c FILE			: 2_12.txt
a 2205 3194 44
a 3861 3006 38
a 860 1175 52
a 3350 841 81
a 2276 2524 27
a 1786 3074 1
a 639 534 27
a 3749 4020 9
a 940 2276 11
a 2228 3096 29
a 3466 2238 23
a 4011 1101 81
a 1286 101 8
a 2762 252 35
a 3921 1849 45
a 3064 2353 95
a 2019 3523 82
a 662 1165 67
a 3571 1725 74
a 1910 3251 18
a 2992 3939 13
a 640 1175 93
a 231 1684 1
a 3578 2892 26
a 1366 3503 42
a 1377 2271 91
a 2722 2383 8
a 4036 324 70
a 2070 1520 57
a 559 700 38
a 2264 2973 43
a 3532 672 40
a 920 1429 9
a 3873 1565 57
a 3932 3467 53
a 3780 2643 73
a 1061 2983 84
a 577 2142 74
a 3111 635 15
a 3690 2939 56
a 3701 1583 69
a 4013 1054 84
a 304 3290 94
a 4018 276 15
a 1532 3198 95
a 191 3498 21
a 3097 3421 93
a 2123 1872 66
a 3488 3983 10
a 201 3251 44
a 2765 3951 32
a 2970 3875 0
a 2747 3743 33
a 3265 3509 80
a 1833 1171 26
a 1367 4029 49
a 2410 2211 95
a 3270 1920 29
a 3332 2732 19
a 471 968 94
a 408 1825 84
a 2721 787 80
a 3374 800 23
a 3826 3451 90
a 2277 2641 88
a 1665 80 69
a 44 1552 75
a 3063 2481 78
a 904 3246 47
a 2042 3004 39
a 410 536 14
a 746 1390 79
a 382 4045 80
a 2029 2769 52
a 553 1757 49
a 1151 1164 5
a 174 1008 49
a 3733 3907 31
a 3116 971 37
a 2254 693 97
a 2241 308 24
a 2703 2446 21
a 1490 3893 81
a 1865 124 29
a 222 2405 58
a 3470 596 49
a 3450 1536 66
a 562 1457 6
a 2346 3527 57
a 2974 2200 19
a 1145 571 58
a 130 584 31
a 1021 1079 41
a 2571 1690 6
a 1284 379 95
a 1102 423 41
a 2379 2580 82
a 1963 2241 30
a 3401 1020 80
a 611 2962 15
a 4065 3026 10
a 3477 3674 90
a 2911 503 61
a 3832 2250 57
a 958 361 26
a 3503 1003 29
a 364 1305 65
a 3252 2758 90
a 273 3553 52
a 1188 81 29
a 2374 3553 2
a 885 2586 71
a 3700 1725 91
a 3365 3582 40
a 2356 2239 93
a 2254 1009 32
a 1682 3319 67
a 1744 2622 39
a 2272 3181 15
a 3886 3901 25
a 3747 2724 47
a 3853 1632 71
a 3507 2438 71
a 3774 1331 64
a 3240 514 24
a 3687 259 88
a 1467 2359 68
a 2577 3502 19
a 4066 902 68
a 3831 1269 74
a 2020 3109 88
a 3960 3105 8
a 547 2549 60
a 2195 1304 80
a 2244 581 65
a 2840 757 35
a 1328 407 3
a 1093 2737 51
a 3018 371 96
a 3765 1306 20
a 614 2979 56
a 4 2023 35
a 1107 3312 96
a 3058 1698 32
a 2794 3347 16
a 1828 1649 95
a 1953 637 41
a 3700 1496 43
a 3386 625 33
a 628 1207 79
a 3955 3526 78
a 2356 2997 11
a 1796 3453 81
a 3237 1143 21
a 809 3637 35
a 3343 829 93
a 2428 3118 93
a 1124 3803 17
a 3580 95 18
a 1877 506 64
a 2322 878 92
a 4016 2344 56
a 1140 3602 75
a 1390 1484 4
a 2482 3927 54
a 3026 1798 11
a 358 3966 35
a 334 1701 55
a 2112 2961 63
a 3797 1276 70
a 2282 463 11
a 2013 2407 13
a 2952 3060 50
a 3938 693 62
a 1832 2374 82
a 676 3676 85
a 3265 1046 99
a 3362 3643 87
a 91 765 16
a 3421 1559 44
a 1531 2745 73
a 2842 2053 86
a 743 1586 63
a 37 2970 90
a 3966 2916 81
a 435 360 21
a 1006 2003 94
a 3735 2611 11
a 351 3067 19
a 2913 288 72
a 1273 2449 32
a 1353 3304 53
a 77 2547 89
a 3808 106 19
a 3425 2354 6
a 3030 426 93
a 1079 2305 46
a 626 977 84
a 3958 3874 14
a 2890 3224 34
a 3103 1069 43
a 692 2870 84
a 3085 3487 47
a 3494 3011 12
a 1079 1457 7
a 2096 17 23
a 274 2204 76
a 1193 2598 32
a 3269 3910 22
a 715 1320 6
a 3937 3817 2
a 3073 1514 33
a 1973 748 95
a 4044 663 57
a 1563 1700 20
a 1111 2706 94
a 34 2484 65
a 537 1089 9
a 666 1293 84
a 2246 1270 78
a 1051 2118 14
a 2817 1305 83
a 2302 364 25
a 2614 836 19
a 2249 365 90
a 118 1325 35
a 2842 3306 96
a 3605 1642 52
a 2824 579 5
a 1910 834 57
a 3308 3519 89
a 3367 1027 63
a 399 2025 49
a 2488 3483 5
a 3868 2276 8
a 1473 342 82
a 2968 1376 35
a 4042 1913 47
a 4040 1759 96
a 3786 979 42
a 2194 871 52
a 512 2507 39
a 2641 938 4
a 1940 4088 48
a 2560 2909 9
a 2784 868 97
a 4053 2921 56
a 3517 3620 56
a 1111 3506 14
a 967 2446 92
a 3883 2574 57
a 2433 3405 70
a 3297 231 6
a 464 374 6
a 177 79 40
a 2417 1790 56
a 3030 2212 44
a 3061 242 8
a 2223 529 90
a 3832 1387 23
a 3048 2750 11
a 3622 1839 87
a 3079 2464 99
a 1014 1964 97
a 3522 1912 78
a 3383 2906 75
a 498 3904 35
a 3322 467 30
a 996 466 31
a 3136 3954 72
a 3811 474 74
a 3035 698 14
a 1507 3925 69
a 3113 1648 12
a 1881 3336 35
a 3491 2707 13
a 2404 3761 19
a 2819 287 35
a 178 24 25
a 3004 1093 6
a 2093 3424 47
a 2426 2622 15
a 2858 2847 86
a 1294 461 84
a 2864 1326 57
a 867 2930 42
a 424 4066 22
a 252 657 19
a 3121 1813 89
a 3019 3031 83
a 1417 1229 76
a 502 1514 72
a 2004 2880 48
a 2235 4034 16
a 1941 1309 74
a 3612 1439 38
a 222 3146 1
a 3536 1135 59
a 413 2401 21
a 1583 3217 72
a 1463 445 72
a 3043 1623 5
a 1061 3527 80
a 3413 653 89
a 2997 1273 92
a 161 884 18
a 3080 432 67
a 856 1624 65
a 2762 3571 96
a 506 3500 43
a 2999 3826 40
a 83 1046 76
a 2107 2542 69
a 3420 2999 61
a 2743 2766 49
a 1086 1005 51
a 3022 1531 53
a 3091 815 21
a 1959 365 75
a 327 2553 9
a 3365 2781 71
a 1870 1002 83
a 523 4021 66
a 1876 2411 66
a 1984 3433 22
a 965 3531 70
a 389 1305 80
a 2741 686 17
a 53 3060 64
a 3097 3778 29
a 1577 920 61
a 2913 3953 47
a 427 3722 13
a 1190 140 90
a 2615 54 66
a 2579 2309 48
a 176 1295 11
a 1254 2773 47
a 3195 1531 17
a 48 128 81
a 3932 1099 19
a 1263 1035 69
a 3642 2669 31
a 528 2913 63
a 1738 1286 76
a 1099 63 29
a 248 1409 65
a 2698 1086 12
a 759 1645 47
a 1440 3809 86
a 2574 3642 94
a 451 4046 32
a 1291 3681 8
a 2028 1124 39
a 1295 2978 3
a 2864 3173 86
a 1164 1648 84
a 385 3476 59
a 1147 2327 48
a 4069 2747 61
a 1859 2743 75
a 850 1289 34
a 2887 399 12
a 960 53 7
a 3064 2879 98
a 736 1740 6
a 3644 3899 18
a 3032 1999 16
a 2003 593 84
a 2915 1171 38
a 2693 3993 62
a 1003 3054 74
a 861 515 13
a 2829 2950 4
a 1713 696 64
a 1126 3087 78
a 1182 110 33
a 1 2992 77
a 3036 1117 2
a 96 1515 79
a 2964 487 10
a 819 1034 59
a 1014 1872 57
a 796 1699 31
a 1768 3902 9
a 3649 3479 87
a 1421 1704 84
a 2734 3679 76
a 2792 2572 40
a 1824 3865 10
a 1230 1530 77
a 3591 3212 46
a 1033 4007 81
a 1688 287 87
a 2115 3287 64
a 2368 409 51
a 3807 878 87
a 1658 2686 92
a 2532 2113 10
a 716 3629 66
a 2118 802 11
a 466 2793 24
a 3255 800 75
a 2400 3114 23
a 1818 3136 39
a 1138 2888 57
a 4022 128 55
a 1580 3890 99
a 2517 3578 33
a 2859 743 54
a 1208 3053 8
a 130 1108 53
a 4083 3389 69
a 2277 1666 47
a 1806 1829 90
a 979 1891 24
a 1493 70 40
a 504 3616 48
a 81 903 4
a 1616 2034 55
a 928 920 76
a 2106 2892 22
a 2912 3911 13
a 1010 2439 98
a 3507 1727 21
a 2120 2873 11
a 1601 2913 97
a 2301 4083 18
a 3134 1408 18
a 1332 3354 89
a 3172 3687 13
a 3723 3263 90
a 3122 3416 78
a 2511 3021 8
a 2807 3654 52
a 4039 1343 99
a 220 3435 78
a 2720 3222 30
a 2824 3325 37
a 2326 3544 79
a 1656 1863 19
a 2020 718 65
a 3866 3902 78
a 2676 665 42
a 627 1698 15
a 2415 545 1
a 2633 1639 65
a 384 863 86
a 1537 2473 50
a 272 3106 25
a 3313 756 81
a 3755 3150 65
a 2955 865 17
a 4078 3446 15
a 3556 3834 75
a 3970 1443 32
a 3769 3477 14
a 2015 3272 20
a 3826 2933 77
a 3276 2182 7
a 167 3586 16
a 3305 573 1
a 435 2019 51
a 38 1919 32
a 1719 318 96
a 2435 1385 51
a 761 2809 94
a 1465 2648 42
a 1856 3227 94
a 2182 2377 81
a 1259 2777 29
a 593 756 72
a 1305 2433 31
a 1581 923 28
a 1245 539 42
a 1810 1422 33
a 3440 1182 83
a 2949 1757 54
a 3877 2306 56
a 3902 380 85
a 1901 1690 21
a 2938 2603 62
a 1262 816 22
a 2151 432 94
a 4008 3555 42
a 673 177 41
a 2998 135 42
a 1148 2787 64
a 3259 3428 91
a 2369 3314 99
a 3607 3134 92
a 3477 3013 77
a 773 923 76
a 2694 1224 67
a 3444 2553 46
a 210 2570 18
a 1779 69 88
a 3645 449 83
a 1093 264 65
a 1719 1558 35
a 947 3400 3
a 3888 314 28
a 579 3468 76
a 2446 2274 6
a 3566 3519 91
a 2219 2461 77
a 1658 3971 45
a 986 557 62
a 3467 22 21
a 2519 3362 1
a 2127 3075 38
a 955 482 35
a 200 3712 53
a 2587 1634 66
a 724 305 94
a 3201 100 94
a 3925 2752 77
a 3194 2538 86
a 772 2653 20
a 3948 1405 6
a 2465 2440 92
a 1927 744 63
a 657 98 4
a 2876 2765 15
a 3184 4027 23
a 106 1359 71
a 2931 160 30
a 1979 2957 91
a 471 2631 6
a 2899 1571 57
a 2147 732 44
a 3800 537 38
a 3026 1650 12
a 3737 3228 89
a 2285 3021 42
a 670 430 9
a 3851 358 51
a 4055 90 22
a 2419 2207 64
a 3307 2836 97
a 583 3188 43
a 1238 4016 92
a 1606 501 92
a 2878 1487 47
a 1909 3621 84
a 2039 1083 5
a 3885 1365 36
a 1854 2318 33
a 2234 889 73
a 4071 2841 9
a 817 1813 5
a 760 1663 72
a 2904 2137 89
a 2624 2918 11
a 4016 1770 73
a 1594 1406 38
a 2520 1814 38
a 3473 2743 64
a 2619 821 61
a 330 3603 92
a 1096 3301 30
a 1601 1503 26
a 710 1842 89
a 3152 1989 68
a 1239 1118 93
a 1085 1863 80
a 3287 3876 71
a 3626 3824 71
a 2526 152 34
a 272 390 35
a 19 1552 58
a 1992 3822 21
a 2339 3589 41
a 3073 3434 73
a 1608 3645 27
a 131 937 4
a 27 1605 92
a 3320 727 35
a 3886 3990 83
a 3088 2744 68
a 3552 2409 42
a 661 2273 19
a 3581 884 7
a 2286 511 18
a 900 3003 79
a 103 149 19
a 2018 3850 55
a 162 1815 50
a 1019 2590 4
a 3562 940 45
a 3422 3464 92
a 1276 3577 21
a 3799 754 29
a 2548 554 49
a 2994 3490 67
a 2964 4084 71
a 2796 1314 39
a 4034 2080 99
a 1978 3625 8
a 599 2101 17
a 3083 3536 41
a 1639 3536 99
a 584 3492 23
a 300 1041 37
a 2162 1642 32
a 2611 1742 25
a 2348 911 48
a 341 3506 6
a 3359 213 89
a 382 2202 82
a 3872 3628 48
a 1013 556 61
a 607 4014 10
a 2939 686 86
a 413 3205 17
a 1028 3859 30
a 3496 1067 82
a 2003 4056 64
a 1730 349 47
a 2461 1118 16
a 2525 274 78
a 1434 2659 26
a 2259 1788 53
a 1288 3295 92
a 3370 1672 45
a 919 1254 84
a 2384 3679 33
a 436 3874 59
a 994 600 56
a 3206 1382 48
a 3569 1863 25
a 2369 278 36
a 359 105 16
a 3461 3516 64
a 439 1832 87
a 1316 373 40
a 2873 3971 83
a 3449 1084 86
a 2265 3561 11
a 3317 640 71
a 3288 2753 16
a 3318 2856 18
a 565 3906 50
a 2931 464 38
a 1480 2055 89
a 535 698 42
a 600 3396 34
a 3056 1506 88
a 1745 1001 42
a 240 2046 32
a 3006 2782 39
a 3899 3128 33
a 3112 3089 14
a 762 1901 73
a 2369 1490 24
a 799 1373 99
a 924 2255 57
a 3719 242 9
a 1331 3194 12
a 1443 3295 9
a 2536 3749 97
a 3683 571 56
a 2427 921 70
a 2107 1702 73
a 1305 3147 13
a 3005 929 52
a 3774 90 72
a 2034 179 34
a 185 1787 67
a 2918 260 64
a 4089 1736 72
a 1180 383 40
a 1843 1820 40
a 3626 1303 30
a 4089 144 12
a 152 1944 73
a 3261 907 2
a 486 3467 75
a 1233 1548 32
a 830 2671 94
a 1345 306 37
a 411 2895 18
a 2159 2234 68
a 3544 2178 5
a 2592 3246 32
a 1818 1520 75
a 149 1622 13
a 2067 3082 7
a 3000 3876 82
a 732 1875 49
a 3100 2643 37
a 2588 1458 28
a 3974 2384 42
a 2802 404 64
a 2797 1120 18
a 1 1663 33
a 3106 1887 28
a 1249 494 12
a 2724 3775 12
a 308 259 37
a 963 2758 20
a 1375 2887 77
a 1330 1972 2
a 2875 2574 52
a 2017 3720 49
a 517 3408 89
a 2402 3040 40
a 2088 1470 52
a 3909 675 7
a 251 2543 58
a 2956 465 57
a 517 3428 95
a 4036 333 32
a 491 377 42
a 2114 2788 94
a 2210 764 68
a 3424 3934 6
a 947 3999 92
a 2165 783 37
a 745 1292 90
a 358 2355 40
a 2817 3089 93
a 3318 4028 68
a 487 3907 38
a 1966 1010 80
a 2204 1742 46
a 1735 3809 92
a 2966 1748 79
a 3932 4031 52
a 2270 3966 45
a 657 2954 39
a 2728 621 99
a 2620 11 34
a 3675 344 28
a 934 1791 63
a 2470 2940 15
a 2281 281 84
a 1731 3271 44
a 2068 1373 61
a 3268 312 42
a 3916 1670 73
a 2698 1721 64
a 318 3028 52
a 2701 307 73
a 3895 2538 86
a 3597 3857 36
a 2754 1967 2
a 332 1232 18
a 679 1909 83
a 409 3006 31
a 3861 3106 64
a 1429 3278 39
a 783 3470 4
a 3081 3520 25
a 178 2060 5
a 2685 1618 88
a 1638 4009 84
a 2923 2800 38
a 2151 1039 54
a 3692 2012 73
a 2015 2589 79
a 2221 397 60
a 3155 2452 65
a 141 1370 40
a 1478 735 68
a 2501 831 16
a 1754 2066 25
a 3318 545 0
a 1124 3930 34
a 1749 2707 45
a 157 701 39
a 939 3313 7
a 93 3729 96
a 1928 3359 4
a 2061 1400 91
a 174 1505 10
a 1825 2839 66
a 3214 2083 87
a 2699 1218 32
a 2023 3185 48
a 1588 3188 12
a 2612 1330 96
a 3798 371 93
a 3618 2642 30
a 3394 2535 29
a 1386 2857 84
a 1804 3411 1
a 1327 3988 60
a 4075 553 39
a 1090 1860 5
a 2264 2451 6
a 2715 2165 65
a 3029 4013 46
a 1397 2948 13
a 1433 624 42
a 2913 2089 78
a 50 473 44
a 79 1019 64
a 89 2047 86
a 435 4025 64
a 3605 909 67
a 3626 596 77
a 3798 3400 61
a 160 3053 1
a 232 2353 70
a 3821 2631 89
a 78 1074 65
a 3691 160 28
a 1954 2641 18
a 758 677 13
a 2700 2817 4
a 161 553 48
a 239 539 89
a 588 91 87
a 2145 1062 99
a 3026 2445 68
a 3792 2982 14
a 3928 1520 72
a 2852 2104 47
a 1804 2387 40
a 1752 3100 86
a 656 2487 93
a 2481 2866 2
a 3110 2077 25
a 387 2381 34
a 1793 2471 31
a 1130 3982 99
a 3256 2032 74
a 2873 2214 57
a 1608 2801 64
a 2559 1371 96
a 2059 3778 68
a 451 3979 15
a 1285 823 30
a 1306 409 49
a 523 3993 65
a 1807 3457 40
a 2242 3389 85
a 903 101 1
a 2007 2646 85
a 2518 3170 5
a 2829 390 40
a 2646 2111 9
a 1265 3073 68
a 2443 2240 92
a 2709 1493 93
a 3038 464 64
a 1585 2204 71
a 46 999 9
a 144 591 87
a 3884 2543 47
a 420 3556 59
a 3897 2865 23
a 2853 2541 42
a 2775 1791 80
a 3610 1499 85
a 3163 2503 23
a 3257 1547 98
a 1397 593 75
a 1685 3709 41
a 1084 1595 42
a 2234 2120 48
a 3051 3145 66
a 1709 1027 47
a 2402 2412 28
a 2953 3225 42
a 4053 2189 98
a 175 3964 49
a 1250 2553 57
a 216 205 57
a 2612 515 80
a 3690 3020 85
a 2796 3895 7
a 710 4096 49
a 720 4080 96
a 1644 1237 39
a 29 3219 2
a 3111 50 96
a 3127 1519 75
a 3899 451 70
a 3029 2535 49
a 3293 1729 42
a 715 3809 87
a 2327 1690 11
a 1608 3977 19
a 3136 2174 30
a 2298 1149 22
a 340 3 48
a 100 440 6
a 2824 1531 37
a 1151 798 26
a 184 3939 99
a 2991 7 58
a 1342 3421 12
a 4000 1775 83
a 789 3885 19
a 715 3185 52
a 3293 2510 28
a 2666 790 98
a 3477 2922 84
a 3824 630 48
a 3514 2595 6
a 2251 3352 64
a 2996 23 16
a 1485 2939 87
a 2898 2692 29
a 799 1883 89
a 3492 990 36
a 2741 158 77
a 496 654 77
a 3624 2169 25
a 100 2743 29
a 358 3055 94
a 2185 6 77
a 3329 185 51
a 3487 2537 51
a 3727 230 64
a 1824 2863 37
a 3066 3190 53
a 2900 3435 11
a 1738 3561 18
a 1676 4083 41
a 1946 3541 50
a 3369 2468 74
a 1773 53 17
a 4010 2660 62
a 2815 2543 72
a 3250 1716 33
a 2610 2089 22
a 3106 3243 94
a 1394 2995 52
a 1496 2221 17
a 3042 882 71
a 1307 1741 82
a 1102 4058 19
a 405 3639 32
a 3284 2302 33
a 1794 44 74
a 1527 2605 97
a 1871 3548 9
a 1161 4031 68
a 2076 3819 26
a 1951 3401 56
a 3561 1935 62
a 372 3567 40
a 221 1521 28
a 601 1618 3
a 1699 692 84
a 1261 419 40
a 1119 2596 37
a 1967 762 43
a 3880 2400 12
a 2848 3904 63
a 2432 2397 80
a 2922 2970 78
a 609 3541 33
a 891 3468 34
a 5 1079 77
a 4076 2773 57
a 1817 1690 78
a 4039 217 62
a 3953 3815 35
a 1511 454 90
a 651 558 2
a 3017 1213 15
a 1011 1422 53
a 1332 361 88
a 3770 2938 10
a 1464 2742 18
a 2743 1310 56
a 1792 1754 83
a 247 2544 71
a 459 1190 36
a 241 2187 51
a 1689 3417 64
a 2592 3020 17
a 924 1496 22
a 3567 1795 91
a 1366 4039 7
a 1125 2158 87
a 3255 2114 76
a 2648 1967 34
a 360 2762 13
a 3511 1846 14
a 3397 1145 24
a 2955 3687 40
a 3561 3967 52
a 1301 420 46
a 3815 1106 52
a 1207 3965 1
a 1549 407 45
a 1517 1760 38
a 1248 2946 73
a 3499 26 92
a 2121 802 90
a 2196 3087 4
a 786 3177 32
a 2411 2059 23
a 203 1156 6
a 473 3369 73
a 3596 709 19
a 1716 3668 34
a 1949 1919 15
a 409 2378 67
a 2258 3179 79
a 1014 1861 2
a 593 568 19
a 1566 4062 52
a 3828 2860 30
a 86 2519 75
a 331 1599 32
a 1689 957 3
a 707 2052 50
a 1572 3913 94
a 1600 2653 1
a 3516 3861 32
a 2915 3313 85
a 1388 2396 40
a 2048 2613 46
a 228 1448 30
a 2400 1740 0
a 2719 1647 96
a 2951 2997 11
a 3586 2197 94
a 1377 1267 97
a 300 3862 30
a 2696 240 1
a 3509 511 30
a 3859 3126 16
a 3842 2627 74
a 1146 3208 78
a 3716 891 76
a 699 1788 97
a 1298 2778 85
a 1959 4009 33
a 506 496 24
a 1831 2553 53
a 4031 860 15
a 1567 3835 28
a 3881 1166 12
a 3297 252 37
a 963 778 90
a 1512 1891 83
a 118 2342 63
a 338 166 83
a 2734 160 6
a 610 403 4
a 294 849 68
a 2803 1176 87
a 2265 1494 4
a 1129 98 70
a 1070 1095 46
a 3523 836 8
a 3827 1419 64
a 4005 2500 32
a 3286 2228 48
a 1905 1108 34
a 263 1579 63
a 525 492 93
a 3239 2245 24
a 777 816 31
a 194 1906 79
a 3 2492 95
a 1121 2070 26
a 1573 3185 93
a 828 1371 18
a 3912 417 43
a 440 3316 80
a 2692 3478 73
a 1876 1100 10
a 2794 659 70
a 845 2224 68
a 1719 1848 75
a 2956 2843 0
a 2371 3938 10
a 166 792 37
a 3857 3905 76
a 1840 446 85
a 2182 3937 92
a 813 57 45
a 1675 3110 35
a 4001 1156 23
a 3314 2418 84
a 229 209 89
a 1240 2399 99
a 177 3824 69
a 3955 3213 79
a 3959 3457 0
a 623 209 66
a 1945 1983 55
a 3915 923 86
a 1435 1373 85
a 1156 1473 70
a 2150 124 25
a 1023 4069 54
a 493 576 42
a 3708 2717 85
a 3922 625 23
a 2461 31 92
a 1405 2789 24
a 1666 2985 79
a 775 3967 91
a 601 321 72
a 2900 1499 61
a 2773 3589 25
a 2129 1497 88
a 1815 1565 88
a 2578 1440 72
a 3483 1211 49
a 774 1429 25
a 1655 783 20
a 3606 3870 38
a 391 3655 46
a 2729 570 92
a 3034 1955 43
a 1030 1938 95
a 2713 2130 62
a 689 531 25
a 3191 232 47
a 679 2233 98
a 3135 2918 35
a 3593 2617 94
a 3914 415 14
a 563 2986 60
a 2140 2892 29
a 1475 2783 18
a 901 3666 50
a 4063 2593 41
a 2059 1850 28
a 843 892 16
a 1713 411 63
a 1916 2183 7
a 321 3665 73
a 607 1423 9
a 1301 1494 46
a 2954 184 80
a 899 1197 22
a 2524 4080 88
a 3841 3254 12
a 1774 979 75
a 1644 3414 70
a 368 1554 51
a 3371 1255 42
a 843 3382 28
a 2816 4001 87
a 2528 747 86
a 4036 1581 23
a 3655 3034 81
a 10 545 95
a 847 378 54
a 963 3391 67
a 528 1275 14
a 560 442 89
a 2456 3376 2
a 167 4016 95
a 2101 855 90
a 3799 2845 35
a 140 3788 6
a 2529 2707 90
a 3771 1449 80
a 2718 1163 98
a 819 1563 11
a 220 3588 95
a 2520 2341 73
a 3972 735 66
a 4025 411 2
a 2107 2658 27
a 81 2203 9
a 869 1123 2
a 2382 1643 29
a 728 2472 12
a 936 2008 91
a 4 461 26
a 1107 603 41
a 692 3382 0
a 3620 3053 55
a 2490 2142 81
a 1975 3388 18
a 3956 372 93
a 2784 378 42
a 1412 1058 60
a 2571 2619 63
a 2474 3534 60
a 894 2890 68
a 946 2367 86
a 1831 2478 8
a 937 2813 7
a 4074 834 77
a 499 1739 29
a 2377 1767 34
a 3948 2989 66
a 3868 3491 82
a 1831 2440 9
a 658 1399 48
a 2957 2835 69
a 3303 81 5
a 2820 938 81
a 4045 363 72
a 1545 4014 85
a 2524 3785 81
a 1342 2668 8
a 2096 2901 10
a 1724 478 9
a 1560 811 80
a 1707 2403 84
a 3213 3989 14
a 3163 1236 20
a 1878 2892 36
a 1281 3537 35
a 2042 3126 87
a 1375 2021 45
a 3118 763 80
a 1902 1125 43
a 3743 2521 66
a 1057 1755 47
a 465 1417 29
a 3723 3919 22
a 696 1905 95
a 1056 3173 15
a 2683 506 38
a 2410 1248 69
a 1581 2544 43
a 3580 3118 48
a 2463 2639 99
a 3247 1262 46
a 2244 1146 49
a 3852 3619 29
a 2058 423 9
a 3300 294 54
a 3762 1252 54
a 2743 2371 30
a 1964 1925 70
a 865 1550 77
a 3333 869 31
a 2844 575 41
a 94 1525 26
a 259 2231 89
a 467 400 95
a 770 2831 10
a 3155 2354 92
a 161 1447 85
a 2519 966 37
a 2025 2955 93
a 238 450 37
a 1505 2243 85
a 3718 3456 26
a 175 3718 0
a 277 3248 4
a 1941 2083 67
a 3207 2212 97
a 1502 1347 56
a 1758 638 65
a 1246 1132 34
a 3107 4055 50
a 3162 1926 80
a 565 1741 9
a 1103 394 99
a 1955 2945 18
a 3723 2671 58
a 3811 3304 79
a 1160 715 72
a 1051 3582 60
a 3710 698 50
a 1591 3547 4
a 2864 2225 98
a 2163 1789 2
a 1347 377 70
a 2645 1150 25
a 1452 2789 0
a 47 3031 96
a 3920 3321 49
a 3730 3457 42
a 3629 2999 69
a 171 4000 82
a 3310 1580 12
a 769 4062 90
a 2621 2979 73
a 727 1227 82
a 784 2023 76
a 3179 1605 9
a 2377 1722 30
a 2840 1332 15
a 3320 3440 57
a 2615 3043 7
a 3740 3772 74
a 2259 2177 0
a 346 2650 62
a 926 1625 43
a 1068 1083 23
a 439 1070 71
a 1545 3240 34
a 870 3849 33
a 3217 1701 58
a 37 2035 6
a 3241 2605 92
a 3200 2391 40
a 1150 144 96
a 1837 2136 99
a 803 1845 43
a 3404 2896 69
a 1135 2935 65
a 450 2637 55
a 3066 369 89
a 2012 1887 82
a 201 3937 78
a 980 3719 78
a 66 2 49
a 19 3839 41
a 3895 3263 47
a 541 1607 39
a 216 554 9
a 1714 3060 50
a 1209 270 48
a 316 566 46
a 2348 3221 61
a 1774 458 24
a 3971 677 82
a 1298 2280 16
a 3095 548 43
a 1788 2598 80
a 2375 1985 87
a 895 354 40
a 1506 2749 5
a 1588 1655 70
a 472 2049 6
a 3784 2046 15
a 2850 1694 63
a 906 1117 27
a 1607 249 72
a 2308 1277 7
a 2813 1883 16
a 2918 641 23
a 41 2817 4
a 3855 722 9
a 205 3635 84
a 144 2868 13
a 1422 2446 47
a 1210 743 11
a 3958 1046 2
a 1854 137 30
a 4033 1142 7
a 3182 2721 64
a 450 1252 96
a 4069 1600 45
a 541 1170 31
a 3622 560 48
a 1137 2043 81
a 1049 1785 56
a 4001 4036 64
a 3124 2668 62
a 2725 58 96
a 1290 2592 45
a 3646 3610 47
a 49 1586 18
a 3114 648 72
a 490 3769 80
a 2736 285 29
a 3415 3342 45
a 3976 1450 31
a 777 3871 24
a 2147 443 91
a 2451 529 16
a 49 526 0
a 1420 1213 4
a 1203 919 4
a 1488 508 64
a 274 956 97
a 145 270 65
a 1098 566 29
a 508 3731 11
a 3141 1667 51
a 2752 3152 79
a 3527 2284 89
a 2694 3075 80
a 2625 1990 71
a 1027 949 63
a 2759 2360 19
a 1109 1526 24
a 3344 3634 57
a 951 3198 75
a 547 903 68
a 2401 1902 90
a 2826 1079 77
a 932 3967 65
a 274 1758 40
a 3669 3058 83
a 353 1217 67
a 710 1714 45
a 376 531 42
a 660 305 14
a 3711 1006 69
a 1738 3269 11
a 2801 216 78
a 965 13 69
a 226 3764 26
a 655 2052 82
a 87 1434 69
a 1095 2674 38
a 463 1477 39
a 1577 2451 55
a 3575 1524 12
a 2895 1504 28
a 560 2463 53
a 3165 1311 77
a 3980 917 44
a 2384 520 60
a 3370 1406 35
a 1172 1598 86
a 2017 700 22
a 2283 2105 7
a 3165 419 18
a 3815 1767 39
a 1374 69 18
a 2680 3968 21
a 3368 3487 92
a 675 1777 43
a 3269 3943 79
a 2027 1580 83
a 429 2121 74
a 2889 1012 73
a 4039 1143 89
a 1912 321 95
a 1710 799 40
a 3068 1926 78
a 29 3927 97
a 1311 2189 52
a 1638 1616 30
a 1056 2259 22
a 708 2808 43
a 1873 3389 7
a 993 3315 77
a 3181 228 52
a 3412 3645 79
a 1181 2012 98
a 3493 2128 65
a 51 2897 68
a 2374 863 17
a 496 3053 38
a 3246 1163 10
a 964 125 80
a 76 2524 64
a 1162 1396 35
a 40 3324 19
a 986 1972 47
a 3652 1376 21
a 368 3967 91
a 2529 152 54
a 2964 2494 78
a 3785 1758 49
a 2195 2993 90
a 2275 1115 84
a 2292 2730 43
a 321 1264 43
a 883 478 8
a 1982 418 9
a 1512 3317 29
a 861 2385 59
a 3539 686 79
a 1712 1755 96
a 2724 4063 87
a 3701 1443 81
a 1257 4069 26
a 1089 233 57
a 2659 3508 69
a 2841 1459 70
a 2843 549 0
a 1201 203 50
a 1795 1516 98
a 2065 2159 35
a 1913 1772 36
a 2283 3051 14
a 321 2386 24
