c FILE			: 2_10.txt
a 250 467 30
a 996 466 31
a 64 882 72
a 739 474 74
a 987 698 14
a 483 853 69
a 41 624 12
a 857 264 35
a 419 659 13
a 356 689 19
a 771 287 35
a 178 24 25
a 956 69 6
a 45 352 47
a 378 574 15
a 810 799 86
a 270 461 84
a 816 302 57
a 867 882 42
a 424 994 22
a 252 657 19
a 49 789 89
a 971 983 83
a 393 205 76
a 502 490 72
a 980 832 48
a 187 962 16
a 917 285 74
a 540 415 38
a 222 74 1
a 464 111 59
a 413 353 21
a 559 145 72
a 439 445 72
a 995 599 5
a 37 455 80
a 341 653 89
a 949 249 92
a 161 884 18
a 8 432 67
a 856 600 65
a 714 499 96
a 506 428 43
a 951 754 40
a 83 22 76
a 59 494 69
a 348 951 61
a 695 718 49
a 62 1005 51
a 974 507 53
a 19 815 21
a 935 365 75
a 327 505 9
a 293 733 71
a 846 1002 83
a 523 949 66
a 852 363 66
a 960 361 22
a 965 459 70
a 389 281 80
a 693 686 17
a 53 1012 64
a 25 706 29
a 553 920 61
a 865 881 47
a 427 650 13
a 166 140 90
a 567 54 66
a 531 261 48
a 176 271 11
a 230 725 47
a 123 507 17
a 48 128 81
a 860 75 19
a 239 11 69
a 570 621 31
a 528 865 63
a 714 262 76
a 75 63 29
a 248 385 65
a 650 62 12
a 759 621 47
a 416 737 86
a 526 570 94
a 451 974 32
a 267 609 8
a 1004 100 39
a 271 930 3
a 816 101 86
a 140 624 84
a 385 404 59
a 123 279 48
a 997 699 61
a 835 695 75
a 850 265 34
a 839 399 12
a 960 53 7
a 1016 831 98
a 736 716 6
a 572 827 18
a 984 975 16
a 979 593 84
a 867 147 38
a 645 921 62
a 1003 1006 74
a 861 515 13
a 781 902 4
a 689 696 64
a 102 15 78
a 158 110 33
a 1 944 77
a 988 93 2
a 96 491 79
a 916 487 10
a 819 10 59
a 1014 848 57
a 796 675 31
a 744 830 9
a 577 407 87
a 397 680 84
a 686 607 76
a 744 524 40
a 800 793 10
a 206 506 77
a 519 140 46
a 9 935 81
a 664 287 87
a 67 215 64
a 320 409 51
a 735 878 87
a 634 638 92
a 484 65 10
a 716 557 66
a 70 802 11
a 466 745 24
a 183 800 75
a 352 42 23
a 794 64 39
a 114 840 57
a 950 128 55
a 556 818 99
a 469 506 33
a 811 743 54
a 184 1005 8
a 130 84 53
a 1011 317 69
a 229 642 47
a 782 805 90
a 979 867 24
a 469 70 40
a 504 544 48
a 81 903 4
a 592 1010 55
a 928 920 76
a 58 844 22
a 864 839 13
a 1010 391 98
a 435 703 21
a 72 825 11
a 577 865 97
a 253 1011 18
a 62 384 18
a 308 282 89
a 100 615 13
a 651 191 90
a 50 344 78
a 463 973 8
a 759 582 52
a 967 319 99
a 220 363 78
a 672 150 30
a 776 253 37
a 278 472 79
a 632 839 19
a 996 718 65
a 794 830 78
a 628 665 42
a 627 674 15
a 367 545 1
a 585 615 65
a 384 863 86
a 513 425 50
a 272 34 25
a 241 756 81
a 683 78 65
a 907 865 17
a 1006 374 15
a 484 762 75
a 898 419 32
a 697 405 14
a 991 200 20
a 754 885 77
a 204 134 7
a 167 514 16
a 233 573 1
a 435 995 51
a 38 895 32
a 695 318 96
a 387 361 51
a 441 600 94
a 832 155 42
a 134 329 94
a 235 729 81
a 593 756 29
a 281 385 72
a 557 923 31
a 221 539 28
a 786 398 42
a 368 158 33
a 901 733 83
a 805 258 54
a 830 380 56
a 877 666 85
a 890 555 21
a 238 816 62
a 103 432 22
a 936 483 94
a 673 177 42
a 950 135 41
a 124 739 42
a 187 356 64
a 321 242 91
a 535 62 99
a 405 965 92
a 773 923 77
a 646 200 76
a 372 505 67
a 210 522 46
a 755 69 18
a 573 449 88
a 69 264 83
a 695 534 65
a 947 328 35
a 816 314 3
a 579 396 28
a 398 226 76
a 494 447 6
a 171 413 91
a 634 899 77
a 986 557 45
a 395 22 62
a 471 290 21
a 79 3 1
a 955 482 38
a 200 640 35
a 539 610 53
a 724 305 66
a 129 100 94
a 853 704 94
a 122 490 77
a 772 605 86
a 876 381 20
a 417 392 6
a 903 744 92
a 657 98 63
a 828 717 4
a 112 955 15
a 106 335 23
a 883 160 71
a 955 909 30
a 471 583 91
a 851 547 6
a 99 732 57
a 728 537 44
a 978 626 38
a 665 156 12
a 237 973 89
a 670 430 42
a 779 358 9
a 983 90 51
a 371 159 22
a 235 788 64
a 583 116 97
a 214 944 43
a 582 501 92
a 830 463 92
a 885 549 47
a 1015 59 84
a 813 341 5
a 830 270 36
a 186 889 33
a 999 793 73
a 817 789 9
a 760 639 5
a 856 89 72
a 576 870 89
a 944 746 11
a 570 382 73
a 472 790 38
a 401 695 38
a 571 821 64
a 330 531 61
a 72 229 92
a 577 479 30
a 710 818 26
a 80 965 89
a 215 94 68
a 61 839 93
a 215 804 80
a 554 752 71
a 478 152 71
a 272 390 34
a 19 528 35
a 968 750 58
a 291 517 21
a 1 362 41
a 584 573 73
a 131 937 27
a 27 581 4
a 248 727 92
a 814 918 35
a 16 696 83
a 480 361 68
a 661 225 42
a 509 884 19
a 238 511 7
a 900 955 18
a 103 149 79
a 994 778 19
a 162 791 55
a 1019 542 50
a 490 940 4
a 350 392 45
a 252 505 92
a 727 754 21
a 500 554 29
a 946 418 49
a 916 1012 67
a 748 290 71
a 962 32 39
a 954 553 99
a 599 53 8
a 11 464 17
a 615 464 41
a 584 420 99
a 300 17 23
a 114 618 37
a 563 718 32
a 300 911 25
a 341 434 48
a 287 213 6
a 382 154 89
a 800 556 82
a 1013 556 48
a 607 942 61
a 891 686 10
a 413 133 86
a 4 787 17
a 424 43 30
a 979 984 82
a 706 349 64
a 413 94 47
a 477 274 16
a 410 611 78
a 211 764 26
a 264 223 53
a 298 648 92
a 919 230 45
a 336 607 84
a 436 802 33
a 994 600 59
a 134 358 56
a 497 839 48
a 321 278 25
a 359 105 36
a 389 444 16
a 439 808 64
a 292 373 87
a 825 899 40
a 377 60 83
a 217 489 86
a 245 640 11
a 216 705 71
a 246 808 16
a 565 834 18
a 883 464 50
a 456 7 38
a 535 698 89
a 600 324 42
a 1008 482 34
a 721 1001 88
a 240 1022 42
a 958 734 32
a 827 56 39
a 40 17 33
a 762 877 14
a 321 466 73
a 799 349 24
a 924 207 99
a 647 242 57
a 307 122 9
a 419 223 12
a 488 677 9
a 611 571 97
a 379 921 56
a 59 678 70
a 281 75 73
a 957 929 13
a 702 90 52
a 1010 179 72
a 185 763 34
a 870 260 67
a 1017 712 64
a 156 383 72
a 819 796 40
a 554 279 40
a 1017 144 30
a 152 920 12
a 189 907 73
a 486 395 2
a 209 524 75
a 830 623 32
a 321 306 94
a 411 847 37
a 111 186 18
a 472 130 68
a 544 174 5
a 794 496 32
a 149 598 75
a 19 10 13
a 952 804 7
a 732 851 82
a 28 595 49
a 540 434 37
a 902 336 28
a 754 404 42
a 749 96 64
a 1 639 18
a 34 863 33
a 225 494 28
a 676 703 12
a 308 259 12
a 963 710 37
a 351 839 20
a 306 948 77
a 827 526 2
a 993 648 52
a 517 336 49
a 354 992 89
a 40 446 40
a 837 675 52
a 251 495 7
a 908 465 58
a 517 356 57
a 964 333 95
a 491 377 32
a 66 740 42
a 162 764 94
a 352 862 68
a 947 927 6
a 117 783 92
a 745 268 37
a 358 307 90
a 769 17 40
a 246 956 93
a 487 835 68
a 942 1010 38
a 156 718 80
a 711 737 46
a 918 724 92
a 860 959 79
a 222 894 52
a 657 906 45
a 680 621 39
a 572 11 99
a 603 344 34
a 934 767 28
a 422 892 63
a 233 281 15
a 707 199 84
a 20 349 44
a 196 312 61
a 844 646 42
a 650 697 73
a 318 980 64
a 653 307 52
a 823 490 73
a 525 785 86
a 706 943 36
a 332 208 2
a 679 885 18
a 409 958 83
a 789 34 31
a 405 206 64
a 783 398 39
a 9 448 4
a 178 12 25
a 637 594 5
a 614 937 88
a 875 752 84
a 103 15 38
a 620 988 54
a 991 541 73
a 173 397 79
a 83 404 60
a 141 346 65
a 454 735 40
a 453 831 68
a 730 18 16
a 246 545 25
a 100 858 0
a 725 659 34
a 157 701 45
a 939 241 39
a 93 657 7
a 904 287 96
a 13 376 4
a 174 481 91
a 801 791 10
a 142 35 66
a 651 194 87
a 999 113 32
a 564 116 48
a 564 306 12
a 726 371 96
a 546 594 93
a 322 487 30
a 362 809 29
a 780 339 84
a 303 916 1
a 1003 553 60
a 66 836 39
a 216 403 5
a 667 117 6
a 981 941 65
a 373 900 46
a 409 624 13
a 865 41 42
a 50 473 78
a 79 1019 44
a 89 1023 64
a 435 953 86
a 533 909 64
a 554 596 67
a 726 328 77
a 160 1005 61
a 232 305 1
a 749 583 70
a 78 50 89
a 619 160 65
a 930 593 28
a 758 677 18
a 652 769 13
a 161 553 4
a 239 539 48
a 588 91 89
a 97 38 87
a 978 397 99
a 720 934 68
a 856 496 14
a 804 56 72
a 780 339 47
a 728 28 40
a 656 439 86
a 433 818 93
a 38 29 2
a 387 333 25
a 769 423 34
a 106 910 31
a 184 1008 99
a 825 166 74
a 584 753 57
a 511 347 64
a 11 706 96
a 451 907 68
a 261 823 15
a 282 409 30
a 523 921 49
a 783 385 65
a 194 317 40
a 903 101 85
a 983 598 1
a 470 98 85
a 781 390 5
a 598 63 40
a 241 1 9
a 395 192 68
a 661 469 92
a 990 464 93
a 561 156 64
a 46 999 71
a 144 591 9
a 812 495 87
a 420 484 47
a 825 817 59
a 805 493 23
a 727 767 42
a 538 475 80
a 91 455 85
a 185 523 23
a 373 593 98
a 661 637 75
a 60 571 41
a 186 72 42
a 1003 73 48
a 685 3 66
a 354 364 47
a 905 153 28
a 981 141 42
a 175 892 98
a 226 505 49
a 216 205 57
a 564 515 57
a 618 972 80
a 748 823 85
a 710 1024 7
a 720 1008 49
a 620 213 96
a 29 147 39
a 39 50 2
a 55 495 96
a 827 451 75
a 981 487 70
a 221 705 49
a 715 737 42
a 279 666 87
a 584 905 11
a 64 126 19
a 250 125 30
a 340 3 22
a 100 440 48
a 776 507 6
a 127 798 37
a 184 867 26
a 943 7 99
a 318 349 58
a 928 751 12
a 789 813 83
a 715 113 19
a 221 462 52
a 618 790 28
a 405 874 98
a 752 630 84
a 442 547 48
a 203 280 6
a 948 23 64
a 461 891 16
a 850 644 87
a 799 859 29
a 420 990 89
a 693 158 36
a 496 654 77
a 552 121 77
a 100 695 25
a 358 1007 29
a 137 6 94
a 257 185 77
a 415 489 51
a 655 230 51
a 800 815 64
a 1018 118 37
a 852 363 53
a 714 489 11
a 652 1011 18
a 922 469 41
a 297 420 50
a 749 53 74
a 938 612 17
a 767 495 62
a 178 692 72
a 562 41 33
a 34 171 22
a 370 947 94
a 472 173 52
a 994 882 17
a 283 717 71
a 78 986 82
a 405 567 19
a 212 254 32
a 770 44 33
a 503 557 74
a 847 476 97
a 137 959 9
a 28 747 68
a 927 329 26
a 489 911 56
a 372 495 62
a 221 497 40
a 601 594 28
a 675 692 3
a 237 419 84
a 95 548 40
a 943 762 37
a 808 352 43
a 800 832 12
a 384 349 63
a 874 922 80
a 609 469 78
a 891 396 33
a 5 55 34
a 1004 725 77
a 793 666 57
a 967 217 78
a 881 743 62
a 487 454 35
a 651 558 90
a 969 189 2
a 1011 398 15
a 308 361 53
a 698 890 88
a 440 694 10
a 695 286 18
a 768 730 56
a 247 496 83
a 459 166 71
a 241 139 36
a 665 345 51
a 544 972 64
a 924 472 17
a 495 771 22
a 342 967 91
a 101 110 7
a 183 66 87
a 600 943 76
a 360 714 34
a 439 822 13
a 325 121 14
a 907 615 24
a 489 895 40
a 277 420 52
a 743 82 46
a 183 893 52
a 525 407 1
a 493 736 45
a 224 898 38
a 427 26 73
a 73 802 92
a 148 15 90
a 786 105 4
a 363 11 32
a 203 132 23
a 473 297 6
a 524 709 73
a 692 596 19
a 925 895 34
a 409 330 15
a 210 107 67
a 1014 837 79
a 593 568 2
a 542 990 19
a 756 812 52
a 86 471 30
a 331 575 75
a 665 957 32
a 707 4 3
a 548 841 50
a 576 605 94
a 444 789 1
a 867 241 32
a 364 348 85
a 1024 565 40
a 228 424 46
a 352 716 30
a 671 623 0
a 903 949 96
a 514 149 11
a 353 243 94
a 300 790 97
a 648 240 30
a 437 511 1
a 787 54 30
a 770 579 16
a 122 136 74
a 644 891 78
a 699 764 76
a 274 730 97
a 935 937 85
a 506 496 33
a 807 505 24
a 959 860 53
a 543 763 15
a 809 142 28
a 225 252 12
a 963 778 37
a 488 867 90
a 118 294 83
a 338 166 63
a 686 160 83
a 610 403 6
a 294 849 4
a 755 152 68
a 217 470 87
a 105 98 4
a 46 71 70
a 451 836 46
a 755 395 8
a 933 452 64
a 214 180 32
a 881 84 48
a 263 555 34
a 525 492 63
a 167 197 93
a 777 816 24
a 194 882 31
a 3 444 79
a 97 22 95
a 549 113 26
a 828 347 93
a 840 417 18
a 440 244 43
a 644 406 80
a 852 76 73
a 746 659 10
a 845 176 70
a 695 824 68
a 908 795 75
a 323 866 0
a 166 792 10
a 785 833 37
a 816 446 76
a 134 865 85
a 813 57 92
a 651 38 45
a 929 132 35
a 242 370 23
a 229 209 84
a 216 351 89
a 177 752 99
a 883 141 69
a 887 385 79
a 623 209 0
a 921 959 66
a 843 923 55
a 411 349 86
a 132 449 85
a 102 124 70
a 1023 997 25
a 493 576 54
a 636 669 42
a 850 625 85
a 413 31 23
a 381 741 92
a 642 937 24
a 775 895 79
a 601 321 91
a 852 475 72
a 725 517 61
a 81 473 25
a 791 541 88
a 530 416 88
a 411 187 72
a 774 405 49
a 631 783 25
a 534 798 20
a 391 583 38
a 681 570 46
a 986 931 92
a 6 914 43
a 665 82 95
a 689 531 62
a 119 232 25
a 679 185 47
a 63 870 98
a 521 569 35
a 842 415 94
a 563 938 14
a 92 844 60
a 451 735 29
a 901 594 18
a 991 545 50
a 11 826 41
a 843 892 28
a 689 411 16
a 892 135 63
a 321 593 7
a 607 399 73
a 277 470 9
a 906 184 46
a 899 173 80
a 476 1008 22
a 769 182 88
a 750 979 12
a 620 342 75
a 368 530 70
a 299 231 51
a 843 310 42
a 768 929 28
a 480 747 87
a 964 557 86
a 583 986 23
a 10 545 81
a 847 378 95
a 963 319 54
a 528 251 67
a 560 442 14
a 408 304 89
a 167 944 2
a 53 855 95
a 727 797 90
a 140 716 35
a 481 659 6
a 699 425 90
a 670 139 80
a 819 539 98
a 220 516 11
a 472 293 95
a 900 735 73
a 953 411 66
a 59 610 2
a 81 155 27
a 869 99 9
a 334 619 2
a 728 424 29
a 936 984 12
a 4 461 91
a 83 603 26
a 692 310 41
a 548 1005 0
a 442 94 55
a 951 316 81
a 884 372 18
a 736 378 93
a 388 34 42
a 523 571 60
a 426 462 63
a 894 842 60
a 946 319 68
a 807 430 86
a 937 765 8
a 1002 834 7
a 499 715 77
a 329 743 29
a 876 941 34
a 796 419 66
a 807 392 82
a 658 375 9
a 909 787 48
a 231 81 69
a 772 938 5
a 973 363 81
a 521 942 72
a 476 713 85
a 318 620 81
a 48 853 8
a 700 478 10
a 536 811 9
a 683 355 80
a 141 917 84
a 91 212 14
a 854 844 20
a 257 465 36
a 1018 54 35
a 351 997 87
a 46 763 45
a 878 101 80
a 671 473 43
a 33 731 66
a 465 393 47
a 651 847 29
a 696 881 22
a 32 101 95
a 635 506 15
a 362 224 38
a 557 496 69
a 508 46 43
a 415 591 48
a 175 238 99
a 196 122 46
a 780 547 49
a 10 423 29
a 228 294 9
a 690 228 54
a 695 323 54
a 940 901 30
a 865 526 70
a 261 869 77
a 796 575 31
a 94 501 41
a 259 183 26
a 467 400 89
a 770 783 95
a 83 306 10
a 161 423 92
a 471 966 85
a 1001 907 37
a 238 450 93
a 481 195 37
a 646 384 85
a 175 646 26
a 277 176 0
a 917 35 4
a 135 164 67
a 478 323 97
a 734 638 56
a 222 108 65
a 35 983 34
a 90 902 50
a 565 717 80
a 79 394 9
a 931 897 99
a 651 623 18
a 739 232 58
a 136 715 79
a 27 510 72
a 638 698 60
a 567 475 50
a 816 177 4
a 115 765 98
a 323 377 2
a 597 126 70
a 428 741 25
a 47 983 0
a 848 249 96
a 658 385 49
a 557 951 42
a 171 928 69
a 238 556 82
a 769 990 12
a 573 931 90
a 727 203 73
a 784 999 82
a 107 581 76
a 329 698 9
a 792 308 30
a 248 368 15
a 567 995 57
a 668 700 7
a 211 129 74
a 346 602 0
a 926 601 62
a 44 59 43
a 439 46 23
a 521 168 71
a 870 777 34
a 145 677 33
a 37 1011 58
a 169 557 6
a 128 343 92
a 126 144 40
a 813 88 96
a 803 821 99
a 332 848 43
a 111 887 69
a 450 589 65
a 1018 369 55
a 988 863 89
a 201 865 82
a 980 647 78
a 66 2 78
a 19 767 49
a 823 191 41
a 541 583 47
a 216 554 39
a 690 1012 9
a 185 270 50
a 316 566 48
a 300 149 46
a 750 458 61
a 899 677 24
a 274 232 82
a 23 548 16
a 764 550 43
a 327 961 80
a 895 354 87
a 482 701 40
a 564 631 5
a 472 1 70
a 712 1022 6
a 802 670 15
a 906 93 63
a 583 249 27
a 260 253 72
a 765 859 7
a 870 641 16
a 41 769 23
a 783 722 4
a 205 563 9
a 144 820 84
a 186 743 13
a 886 22 47
a 830 137 11
a 961 118 2
a 110 673 30
a 450 228 7
a 997 576 64
a 541 146 96
a 550 560 45
a 113 1019 31
a 25 761 48
a 929 964 81
a 52 620 56
a 677 58 64
a 266 544 62
a 574 538 96
a 49 562 45
a 42 648 47
a 490 697 18
a 688 285 72
a 343 270 80
a 904 426 29
a 777 799 45
a 99 443 31
a 403 529 24
a 49 526 91
a 396 189 16
a 179 919 0
a 464 508 4
a 274 956 4
a 145 270 64
a 74 566 97
a 508 659 65
a 69 643 29
a 704 80 11
a 455 236 51
a 646 3 79
a 577 966 89
a 3 949 80
a 711 312 71
a 85 502 63
a 272 562 19
a 951 126 24
a 547 903 57
a 353 878 75
a 778 55 68
a 932 895 90
a 274 734 77
a 597 1010 65
a 353 193 40
a 710 690 83
a 376 531 67
a 660 305 45
a 639 1006 42
a 714 197 14
a 753 216 69
a 965 13 11
a 226 692 78
a 655 4 69
a 87 410 26
a 71 626 82
a 463 453 69
a 553 403 38
a 503 500 39
a 847 480 55
a 560 415 12
a 93 287 28
a 908 917 53
a 336 520 77
a 298 382 44
a 148 574 60
a 993 700 35
a 235 57 86
a 93 419 22
a 350 69 7
a 632 896 18
a 296 415 39
a 675 753 18
a 197 871 21
a 1003 556 92
a 429 73 43
a 841 1012 79
a 967 119 83
a 888 321 74
a 686 799 73
a 1020 902 89
a 29 855 95
a 287 141 40
a 614 592 78
a 32 211 97
a 708 760 52
a 849 317 30
a 993 243 22
a 109 228 43
a 340 573 7
a 157 988 77
a 421 80 52
a 51 849 79
a 326 863 98
a 496 1005 65
a 174 139 68
a 964 125 17
a 76 476 38
a 138 372 10
a 40 252 80
a 986 948 64
a 580 352 35
a 368 895 19
a 481 152 47
a 916 446 21
a 713 734 91
a 147 945 54
a 227 91 78
a 244 682 49
a 321 240 90
a 883 478 84
a 958 418 43
a 488 245 43
a 861 337 8
a 467 686 9
a 688 731 29
a 676 991 59
a 629 419 79
a 233 997 96
a 65 233 87
a 611 436 81
a 793 435 26
a 795 549 57
a 177 203 69
a 771 492 70
a 17 111 0
a 889 748 50
a 235 1003 98
a 321 338 35
a 922 927 36
a 1020 934 14
a 411 851 24
a 223 217 74
a 160 40 26
a 670 709 96
a 512 590 59
a 962 451 80
a 328 506 9
a 278 297 51
a 74 607 11
a 810 453 13
a 511 334 89
a 646 726 0
a 146 37 92
a 260 180 9
a 546 245 41
a 638 290 35
a 252 450 34
a 740 56 30
a 914 394 73
a 89 525 35
a 536 921 71
a 917 184 93
a 559 850 97
a 176 145 74
a 667 508 66
a 530 180 7
a 1017 608 84
a 67 960 56
a 640 570 11
a 574 159 38
a 762 86 1
a 84 232 12
a 574 200 49
a 853 320 20
a 98 820 38
a 769 807 93
a 410 216 62
a 421 223 17
a 320 294 65
a 380 76 43
a 103 441 12
a 396 208 18
a 880 486 42
a 956 355 35
a 277 576 62
a 408 775 79
a 590 663 90
a 148 410 60
a 491 213 54
a 927 988 62
a 216 691 38
a 943 356 98
a 360 972 38
a 632 763 42
a 520 634 32
a 326 233 33
a 806 426 67
a 227 640 14
a 1011 847 34
a 132 71 95
a 560 608 48
a 747 858 83
a 364 417 75
a 311 603 63
a 387 804 31
a 567 423 23
a 111 251 44
a 45 84 56
a 900 998 36
a 120 80 47
a 737 154 19
a 36 327 56
a 655 434 79
a 827 713 77
a 311 977 86
a 94 898 65
a 535 897 77
a 476 443 48
a 732 695 22
a 792 1012 69
a 854 691 96
a 53 221 52
a 856 165 84
a 12 45 68
a 620 247 4
a 181 310 66
a 51 617 58
a 380 996 42
a 974 413 98
a 474 101 35
a 929 568 74
a 417 981 34
a 585 901 79
a 43 249 31
a 700 3 3
a 249 632 51
a 242 170 26
a 10 600 42
a 110 689 66
a 791 203 39
a 855 330 10
a 487 194 6
a 280 152 10
a 518 516 67
a 657 972 53
a 95 59 93
a 702 862 65
a 402 174 55
a 755 367 35
a 158 771 37
a 168 593 46
a 531 283 80
a 624 911 82
a 961 411 48
a 640 420 82
a 849 543 98
a 74 218 42
a 651 742 90
a 260 55 91
a 943 413 8
a 909 817 65
a 991 268 29
a 124 570 77
a 756 634 39
a 759 982 93
a 338 665 38
a 432 262 65
a 379 246 34
a 300 618 68
a 398 990 96
a 175 833 44
a 217 309 57
a 129 787 27
a 189 906 91
a 564 804 19
a 616 1 64
a 657 881 86
a 226 817 96
a 53 209 79
a 151 339 39
a 918 446 34
a 695 503 93
a 530 732 4
a 32 952 75
a 981 646 71
a 196 413 14
a 355 467 26
a 757 219 86
a 337 829 85
a 504 104 35
a 92 1017 36
a 291 518 57
a 4 71 2
a 667 460 79
a 991 931 23
a 406 155 11
a 818 615 11
a 862 473 7
a 566 412 18
a 235 576 63
a 783 1000 23
a 824 21 41
a 328 87 4
a 274 183 4
a 361 277 66
a 564 490 99
a 182 562 49
a 439 252 6
a 369 171 4
a 511 407 98
a 875 138 73
a 946 865 74
a 12 680 3
a 598 574 14
a 302 23 66
a 256 674 75
a 631 737 8
a 210 698 95
a 844 299 99
a 102 486 7
a 771 985 78
a 242 445 20
a 13 705 24
a 887 528 97
a 24 655 81
a 691 881 0
a 224 502 6
a 935 83 50
a 687 743 65
a 1005 256 3
a 203 343 30
a 436 905 92
a 618 604 51
a 937 868 62
a 407 895 1
a 381 388 63
a 396 779 54
a 684 81 96
a 793 198 86
a 590 109 39
a 166 231 56
a 573 241 17
a 1020 965 62
a 1009 156 79
a 827 828 6
a 199 176 61
a 255 152 57
a 982 806 99
a 858 181 35
a 803 658 87
a 205 539 67
a 154 25 26
a 764 690 94
a 884 43 50
a 900 923 73
a 198 436 28
a 610 226 2
a 153 931 29
a 475 4 96
a 210 669 18
a 233 380 75
a 927 554 16
a 180 522 83
a 859 677 4
a 529 209 58
a 804 1017 44
a 763 567 79
a 377 554 19
a 272 577 94
a 889 745 40
a 478 486 35
a 1010 204 4
a 649 360 17
a 974 792 16
a 765 247 73
a 1 752 15
a 622 504 45
a 279 647 4
a 702 611 9
a 313 758 13
a 73 4 94
a 162 456 33
a 259 626 67
a 971 95 49
a 515 314 91
a 175 138 47
a 176 467 73
a 160 665 55
a 253 774 65
a 495 904 35
a 718 722 85
a 727 722 86
a 69 560 79
a 79 934 66
a 328 41 30
a 879 274 3
a 184 770 11
a 67 385 89
a 521 887 91
a 494 326 29
a 400 38 45
a 694 400 47
a 210 673 3
a 425 650 67
a 227 377 85
a 471 255 55
a 972 723 30
a 7 676 55
a 292 468 76
a 1017 512 30
a 606 287 13
a 222 442 79
a 947 911 82
a 630 826 57
a 797 995 45
a 301 704 1
a 32 197 32
a 169 427 41
a 296 528 86
a 153 18 12
a 932 650 68
a 13 747 38
a 862 350 58
a 789 183 83
a 111 432 48
a 923 927 99
a 10 624 59
a 700 736 3
a 50 247 35
a 569 660 90
a 573 85 60
a 862 730 31
a 164 921 12
a 952 576 84
a 482 811 37
a 144 589 8
a 251 45 91
a 155 931 85
a 661 652 23
a 703 223 74
a 728 564 9
a 971 190 26
a 916 180 16
a 582 120 56
a 68 470 72
a 1017 817 29
a 89 215 46
a 953 79 56
a 193 797 24
a 792 539 53
a 20 92 0
a 903 653 8
a 1020 423 22
a 916 830 94
a 881 528 73
a 411 709 98
a 784 992 5
a 170 232 39
a 211 79 42
a 255 50 4
a 370 27 42
a 738 956 92
a 257 13 0
a 278 384 13
a 277 779 7
a 899 112 29
a 451 399 95
a 1004 372 37
a 837 1021 76
a 564 312 54
a 207 790 44
a 190 22 39
a 426 846 61
a 217 862 83
a 33 225 60
a 120 541 62
a 762 28 71
a 891 559 13
a 173 775 60
a 914 480 68
a 158 720 40
a 721 867 65
a 789 839 59
a 3 563 81
a 110 153 13
a 860 715 89
a 82 682 66
a 47 778 93
a 278 878 37
a 529 431 95
a 797 200 82
a 98 949 42
a 131 176 29
a 810 127 15
a 766 627 16
a 65 120 18
a 709 914 4
a 534 106 98
a 1007 851 70
a 147 920 18
a 739 891 56
a 17 751 5
a 734 482 13
a 253 146 95
a 138 672 82
a 400 964 62
a 419 824 17
a 426 70 78
a 712 801 86
a 514 553 82
a 464 822 96
a 226 510 45
a 118 299 41
a 731 409 73
a 831 827 34
a 867 910 67
a 289 191 4
a 1014 422 15
a 942 324 50
a 198 869 68
a 185 774 4
a 379 671 27
a 274 1016 86
a 170 378 48
a 443 1002 34
a 1024 446 7
a 500 683 12
a 339 51 64
a 848 476 64
a 325 56 32
a 332 391 42
a 726 353 70
a 746 259 91
a 973 1000 11
a 116 639 71
a 310 126 96
a 934 950 12
a 534 85 9
a 1 731 61
a 255 184 41
a 621 267 21
a 327 857 86
a 189 757 98
a 289 432 25
a 523 452 0
a 127 220 19
a 96 766 45
a 329 401 26
a 301 656 74
a 754 313 13
a 346 524 8
a 128 79 17
a 391 814 97
a 325 371 41
a 202 926 70
a 310 995 93
a 343 449 21
a 152 896 50
a 769 676 3
a 184 258 11
a 197 38 23
a 634 217 1
a 737 106 73
a 763 67 11
a 663 487 23
a 371 865 34
a 275 810 16
a 869 946 55
a 321 878 66
a 197 76 58
a 700 253 38
a 70 789 96
a 859 560 39
a 726 352 89
a 1003 307 77
a 777 112 65
a 57 210 23
a 722 677 32
a 275 365 56
a 9 453 20
a 142 627 65
a 684 718 81
a 300 340 69
a 18 170 67
a 865 482 13
a 974 892 58
a 141 186 22
a 128 200 86
a 428 743 83
a 501 228 56
a 727 993 42
a 403 679 13
a 647 470 80
a 257 722 62
a 593 746 20
a 515 973 1
a 737 257 81
a 802 984 5
a 210 508 4
a 45 279 78
a 977 139 75
a 792 909 10
a 480 264 86
a 461 967 57
a 858 936 96
a 424 932 62
a 633 220 79
a 529 259 68
a 319 871 70
a 133 606 30
a 519 407 0
a 446 424 21
a 376 134 56
a 56 625 16
a 407 706 66
a 606 530 64
a 221 445 34
a 679 208 72
a 700 353 8
a 292 229 48
a 567 804 88
a 718 708 93
a 640 138 7
a 919 561 92
a 779 370 74
a 363 364 19
a 1008 519 98
a 272 594 34
a 659 727 85
a 476 589 42
a 622 796 79
a 177 375 58
a 317 359 68
a 908 876 39
a 641 678 44
a 412 992 13
a 867 284 2
a 783 991 52
a 86 349 18
a 577 941 89
a 413 762 68
a 486 224 92
a 258 266 2
a 798 907 88
a 218 727 59
a 262 923 7
a 217 931 20
a 3 656 85
a 218 254 96
a 118 678 17
a 648 371 9
a 822 594 16
a 755 807 60
a 589 951 27
a 320 267 96
a 953 990 87
a 671 990 98
a 202 659 30
a 888 740 26
a 91 729 55
a 41 474 13
a 322 942 20
a 580 684 71
a 372 410 47
a 530 448 46
a 88 18 40
a 1016 869 77
a 435 149 77
a 298 10 57
a 503 646 1
a 12 873 83
a 458 87 48
a 167 159 39
