c FILE			: 2_11.txt
a 1068 971 37
a 206 693 97
a 193 308 24
a 655 398 21
a 1490 1845 81
a 1865 124 29
a 222 357 58
a 1422 596 49
a 1402 1536 66
a 562 1457 6
a 298 1479 57
a 926 152 19
a 1145 571 58
a 130 584 31
a 1021 1079 41
a 523 1690 6
a 1284 379 95
a 1102 423 41
a 331 532 82
a 1963 193 30
a 1353 1020 80
a 611 914 15
a 2017 978 10
a 1429 1626 90
a 863 503 61
a 1784 202 57
a 958 361 26
a 1455 1003 29
a 364 1305 65
a 1204 710 90
a 273 1505 52
a 1188 81 29
a 326 1505 2
a 885 538 71
a 1652 1725 91
a 1317 1534 40
a 308 191 93
a 206 1009 32
a 1682 1271 67
a 1744 574 39
a 224 1133 15
a 1838 1853 25
a 1699 676 47
a 1805 1632 71
a 1459 390 71
a 1726 1331 64
a 1192 514 24
a 1639 259 88
a 1467 311 68
a 529 1454 19
a 2018 902 68
a 1783 1269 74
a 2020 1061 88
a 1912 1057 8
a 547 501 60
a 147 1304 80
a 196 581 65
a 792 757 35
a 1328 407 3
a 1093 689 51
a 970 371 96
a 1717 1306 20
a 614 931 56
a 4 2023 35
a 1107 1264 96
a 1010 1698 32
a 746 1299 16
a 1828 1649 95
a 1953 637 41
a 1652 1496 43
a 1338 625 33
a 628 1207 79
a 1907 1478 78
a 308 949 11
a 1796 1405 81
a 1189 1143 21
a 809 1589 35
a 1295 829 93
a 380 1070 93
a 1124 1755 17
a 1532 95 18
a 1877 506 64
a 274 878 92
a 1968 296 56
a 1140 1554 75
a 1390 1484 4
a 434 1879 54
a 978 1798 11
a 358 1918 35
a 334 1701 55
a 64 913 63
a 1749 1276 70
a 234 463 11
a 2013 359 13
a 904 1012 50
a 1890 693 62
a 1832 326 82
a 676 1628 85
a 1217 1046 99
a 1314 1595 87
a 91 765 16
a 1373 1559 44
a 1531 697 73
a 794 5 86
a 743 1586 63
a 37 922 90
a 1918 868 81
a 435 360 21
a 1006 2003 94
a 1687 563 11
a 351 1019 19
a 865 288 72
a 1273 401 32
a 1353 1256 53
a 77 499 89
a 1760 106 19
a 1377 306 6
a 982 426 93
a 1079 257 46
a 626 977 84
a 1910 1826 14
a 842 1176 34
a 1055 1069 43
a 692 822 84
a 1037 1439 47
a 1446 963 12
a 1079 1457 7
a 48 17 23
a 274 156 76
a 1193 550 32
a 1221 1862 22
a 715 1320 6
a 1889 1769 2
a 1025 1514 33
a 1973 748 95
a 1996 663 57
a 1563 1700 20
a 1111 658 94
a 34 436 65
a 537 1089 9
a 666 1293 84
a 198 1270 78
a 1051 70 14
a 769 1305 83
a 254 364 25
a 566 836 19
a 201 365 90
a 118 1325 35
a 794 1258 96
a 1557 1642 52
a 776 579 5
a 1910 834 57
a 1260 1471 89
a 1319 1027 63
a 399 2025 49
a 440 1435 5
a 1820 228 8
a 1473 342 82
a 920 1376 35
a 1994 1913 47
a 1992 1759 96
a 1738 979 42
a 146 871 52
a 512 459 39
a 593 938 4
a 1940 2040 48
a 512 861 9
a 736 868 97
a 2005 873 56
a 1469 1572 56
a 1111 1458 14
a 967 398 92
a 1835 526 57
a 385 1357 70
a 1249 231 6
a 464 374 6
a 177 79 40
a 369 1790 56
a 982 164 44
a 1013 242 8
a 175 529 90
a 1784 1387 23
a 1000 702 11
a 1574 1839 87
a 1031 416 99
a 1014 1964 97
a 1474 1912 78
a 1335 858 75
a 498 1856 35
a 1274 467 30
a 996 466 31
a 1088 1906 72
a 1763 474 74
a 987 698 14
a 1507 1877 69
a 1065 1648 12
a 1881 1288 35
a 1443 659 13
a 356 1713 19
a 771 287 35
a 178 24 25
a 956 1093 6
a 45 1376 47
a 378 574 15
a 810 799 86
a 1294 461 84
a 816 1326 57
a 867 882 42
a 424 2018 22
a 252 657 19
a 1073 1813 89
a 971 983 83
a 1417 1229 76
a 502 1514 72
a 2004 832 48
a 187 1986 16
a 1941 1309 74
a 1564 1439 38
a 222 1098 1
a 1488 1135 59
a 413 353 21
a 1583 1169 72
a 1463 445 72
a 995 1623 5
a 1061 1479 80
a 1365 653 89
a 949 1273 92
a 161 884 18
a 1032 432 67
a 856 1624 65
a 714 1523 96
a 506 1452 43
a 951 1778 40
a 83 1046 76
a 59 494 69
a 1372 951 61
a 695 718 49
a 1086 1005 51
a 974 1531 53
a 1043 815 21
a 1959 365 75
a 327 505 9
a 1317 733 71
a 1870 1002 83
a 523 1973 66
a 1876 363 66
a 1984 1385 22
a 965 1483 70
a 389 1305 80
a 693 686 17
a 53 1012 64
a 1049 1730 29
a 1577 920 61
a 865 1905 47
a 427 1674 13
a 1190 140 90
a 567 54 66
a 531 261 48
a 176 1295 11
a 1254 725 47
a 1147 1531 17
a 48 128 81
a 1884 1099 19
a 1263 1035 69
a 1594 621 31
a 528 865 63
a 1738 1286 76
a 1099 63 29
a 248 1409 65
a 650 1086 12
a 759 1645 47
a 1440 1761 86
a 526 1594 94
a 451 1998 32
a 1291 1633 8
a 2028 1124 39
a 1295 930 3
a 816 1125 86
a 1164 1648 84
a 385 1428 59
a 1147 279 48
a 2021 699 61
a 1859 695 75
a 850 1289 34
a 839 399 12
a 960 53 7
a 1016 831 98
a 736 1740 6
a 1596 1851 18
a 984 1999 16
a 2003 593 84
a 867 1171 38
a 645 1945 62
a 1003 1006 74
a 861 515 13
a 781 902 4
a 1713 696 64
a 1126 1039 78
a 1182 110 33
a 1 944 77
a 988 1117 2
a 96 1515 79
a 916 487 10
a 819 1034 59
a 1014 1872 57
a 796 1699 31
a 1768 1854 9
a 1601 1431 87
a 1421 1704 84
a 686 1631 76
a 744 524 40
a 1824 1817 10
a 1230 1530 77
a 1543 1164 46
a 1033 1959 81
a 1688 287 87
a 67 1239 64
a 320 409 51
a 1759 878 87
a 1658 638 92
a 484 65 10
a 716 1581 66
a 70 802 11
a 466 745 24
a 1207 800 75
a 352 1066 23
a 1818 1088 39
a 1138 840 57
a 1974 128 55
a 1580 1842 99
a 469 1530 33
a 811 743 54
a 1208 1005 8
a 130 1108 53
a 2035 1341 69
a 229 1666 47
a 1806 1829 90
a 979 1891 24
a 1493 70 40
a 504 1568 48
a 81 903 4
a 1616 2034 55
a 928 920 76
a 58 844 22
a 864 1863 13
a 1010 391 98
a 1459 1727 21
a 72 825 11
a 1601 865 97
a 253 2035 18
a 1086 1408 18
a 1332 1306 89
a 1124 1639 13
a 1675 1215 90
a 1074 1368 78
a 463 973 8
a 759 1606 52
a 1991 1343 99
a 220 1387 78
a 672 1174 30
a 776 1277 37
a 278 1496 79
a 1656 1863 19
a 2020 718 65
a 1818 1854 78
a 628 665 42
a 627 1698 15
a 367 545 1
a 585 1639 65
a 384 863 86
a 1537 425 50
a 272 1058 25
a 1265 756 81
a 1707 1102 65
a 907 865 17
a 2030 1398 15
a 1508 1786 75
a 1922 1443 32
a 1721 1429 14
a 2015 1224 20
a 1778 885 77
a 1228 134 7
a 167 1538 16
a 1257 573 1
a 435 2019 51
a 38 1919 32
a 1719 318 96
a 387 1385 51
a 1465 600 94
a 1856 1179 42
a 134 329 94
a 1259 729 81
a 593 756 29
a 1305 385 72
a 1581 923 31
a 1245 539 28
a 1810 1422 42
a 1392 1182 33
a 901 1757 83
a 1829 258 54
a 1854 380 56
a 1901 1690 85
a 890 555 21
a 1262 816 62
a 103 432 22
a 1960 1507 94
a 673 177 42
a 950 135 41
a 1148 739 42
a 1211 1380 64
a 321 1266 91
a 1559 1086 99
a 1429 965 92
a 773 923 77
a 646 1224 76
a 1396 505 67
a 210 522 46
a 1779 69 18
a 1597 449 88
a 1093 264 83
a 1719 1558 65
a 947 1352 35
a 1840 314 3
a 579 1420 28
a 398 226 76
a 1518 1471 6
a 171 413 91
a 1658 1923 77
a 986 557 45
a 1419 22 62
a 471 1314 21
a 79 1027 1
a 955 482 38
a 200 1664 35
a 539 1634 53
a 724 305 66
a 1153 100 94
a 1877 704 94
a 1146 490 77
a 772 605 86
a 1900 1405 20
a 417 392 6
a 1927 744 92
a 657 98 63
a 828 717 4
a 1136 1979 15
a 106 1359 23
a 883 160 71
a 1979 909 30
a 471 583 91
a 851 1571 6
a 99 732 57
a 1752 537 44
a 978 1650 38
a 1689 1180 12
a 237 973 89
a 670 430 42
a 1803 358 9
a 2007 90 51
a 371 159 22
a 1259 788 64
a 583 1140 97
a 1238 1968 43
a 1606 501 92
a 830 1487 92
a 1909 1573 47
a 2039 1083 84
a 1837 1365 5
a 1854 270 36
a 186 889 33
a 2023 793 73
a 817 1813 9
a 760 1663 5
a 856 89 72
a 576 870 89
a 1968 1770 11
a 1594 1406 73
a 472 1814 38
a 1425 695 38
a 571 821 64
a 330 1555 61
a 1096 1253 92
a 1601 1503 30
a 710 1842 26
a 1104 1989 89
a 1239 1118 68
a 1085 1863 93
a 1239 1828 80
a 1578 1776 71
a 478 152 71
a 272 390 34
a 19 1552 35
a 1992 1774 58
a 291 1541 21
a 1025 1386 41
a 1608 1597 73
a 131 937 27
a 27 1605 4
a 1272 727 92
a 1838 1942 35
a 1040 696 83
a 1504 361 68
a 661 225 42
a 1533 884 19
a 238 511 7
a 900 955 18
a 103 149 79
a 2018 1802 19
a 162 1815 55
a 1019 542 50
a 1514 940 4
a 1374 1416 45
a 1276 1529 92
a 1751 754 21
a 500 554 29
a 946 1442 49
a 916 2036 67
a 748 1314 71
a 1986 32 39
a 1978 1577 99
a 599 53 8
a 1035 1488 17
a 1639 1488 41
a 584 1444 99
a 300 1041 23
a 114 1642 37
a 563 1742 32
a 300 911 25
a 341 1458 48
a 1311 213 6
a 382 154 89
a 1824 1580 82
a 1013 556 48
a 607 1966 61
a 891 686 10
a 413 1157 86
a 1028 1811 17
a 1448 1067 30
a 2003 2008 82
a 1730 349 64
a 413 1118 47
a 477 274 16
a 1434 611 78
a 211 1788 26
a 1288 1247 53
a 1322 1672 92
a 919 1254 45
a 336 1631 84
a 436 1826 33
a 994 600 59
a 1158 1382 56
a 1521 1863 48
a 321 278 25
a 359 105 36
a 1413 1468 16
a 439 1832 64
a 1316 373 87
a 825 1923 40
a 1401 1084 83
a 217 1513 86
a 1269 640 11
a 1240 705 71
a 1270 808 16
a 565 1858 18
a 883 464 50
a 1480 7 38
a 535 698 89
a 600 1348 42
a 1008 1506 34
a 1745 1001 88
a 240 2046 42
a 958 734 32
a 1851 1080 39
a 1064 1041 33
a 762 1901 14
a 321 1490 73
a 799 1373 24
a 924 207 99
a 1671 242 57
a 1331 1146 9
a 1443 1247 12
a 488 1701 9
a 1635 571 97
a 379 921 56
a 59 1702 70
a 1305 1099 73
a 957 929 13
a 1726 90 52
a 2034 179 72
a 185 1787 34
a 870 260 67
a 2041 1736 64
a 1180 383 72
a 1843 1820 40
a 1578 1303 40
a 2041 144 30
a 152 1944 12
a 1213 907 73
a 486 1419 2
a 1233 1548 75
a 830 623 32
a 1345 306 94
a 411 847 37
a 111 186 18
a 1496 130 68
a 544 1198 5
a 1818 1520 32
a 149 1622 75
a 19 1034 13
a 952 1828 7
a 732 1875 82
a 1052 595 49
a 540 1458 37
a 1926 336 28
a 754 404 42
a 749 1120 64
a 1 1663 18
a 1058 1887 33
a 1249 494 28
a 676 1727 12
a 308 259 12
a 963 710 37
a 1375 839 20
a 1330 1972 77
a 827 526 2
a 2017 1672 52
a 517 1360 49
a 354 992 89
a 40 1470 40
a 1861 675 52
a 251 495 7
a 908 465 58
a 517 1380 57
a 1988 333 95
a 491 377 32
a 66 740 42
a 162 764 94
a 1376 1886 68
a 947 1951 6
a 117 783 92
a 745 1292 37
a 358 307 90
a 769 1041 40
a 1270 1980 93
a 487 1859 68
a 1966 1010 38
a 156 1742 80
a 1735 1761 46
a 918 1748 92
a 1884 1983 79
a 222 1918 52
a 657 906 45
a 680 621 39
a 572 11 99
a 1627 344 34
a 934 1791 28
a 422 892 63
a 233 281 15
a 1731 1223 84
a 20 1373 44
a 1220 312 61
a 1868 1670 42
a 650 1721 73
a 318 980 64
a 653 307 52
a 1847 490 73
a 1549 1809 86
a 706 1967 36
a 332 1232 2
a 679 1909 18
a 409 958 83
a 1813 1058 31
a 1429 1230 64
a 783 1422 39
a 1033 1472 4
a 178 12 25
a 637 1618 5
a 1638 1961 88
a 875 752 84
a 103 1039 38
a 1644 2012 54
a 2015 541 73
a 173 397 79
a 1107 404 60
a 141 1370 65
a 1478 735 40
a 453 831 68
a 1754 18 16
a 1270 545 25
a 1124 1882 0
a 1749 659 34
a 157 701 45
a 939 1265 39
a 93 1681 7
a 1928 1311 96
a 13 1400 4
a 174 1505 91
a 1825 791 10
a 1166 35 66
a 651 1218 87
a 2023 1137 32
a 1588 1140 48
a 564 1330 12
a 1750 371 96
a 1570 594 93
a 1346 487 30
a 1386 809 29
a 1804 1363 84
a 1327 1940 1
a 2027 553 60
a 1090 1860 39
a 216 403 5
a 667 117 6
a 981 1965 65
a 1397 900 46
a 1433 624 13
a 865 41 42
a 50 473 78
a 79 1019 44
a 89 2047 64
a 435 1977 86
a 1557 909 64
a 1578 596 67
a 1750 1352 77
a 160 1005 61
a 232 305 1
a 1773 583 70
a 78 1074 89
a 1643 160 65
a 1954 593 28
a 758 677 18
a 652 769 13
a 161 553 4
a 239 539 48
a 588 91 89
a 97 1062 87
a 978 397 99
a 1744 934 68
a 1880 1520 14
a 804 56 72
a 1804 339 47
a 1752 1052 40
a 656 439 86
a 433 818 93
a 1062 29 2
a 387 333 25
a 1793 423 34
a 1130 1934 31
a 1208 2032 99
a 825 166 74
a 1608 753 57
a 511 1371 64
a 11 1730 96
a 451 1931 68
a 1285 823 15
a 1306 409 30
a 523 1945 49
a 1807 1409 65
a 194 1341 40
a 903 101 85
a 2007 598 1
a 470 1122 85
a 781 390 5
a 598 63 40
a 1265 1025 9
a 395 192 68
a 661 1493 92
a 990 464 93
a 1585 156 64
a 46 999 71
a 144 591 9
a 1836 495 87
a 420 1508 47
a 1849 817 59
a 805 493 23
a 727 1791 42
a 1562 1499 80
a 1115 455 85
a 1209 1547 23
a 1397 593 98
a 1685 1661 75
a 1084 1595 41
a 186 72 42
a 1003 1097 48
a 1709 1027 66
a 354 364 47
a 905 1177 28
a 2005 141 42
a 175 1916 98
a 1250 505 49
a 216 205 57
a 564 515 57
a 1642 972 80
a 748 1847 85
a 710 2048 7
a 720 2032 49
a 1644 1237 96
a 29 1171 39
a 1063 50 2
a 1079 1519 96
a 1851 451 75
a 981 487 70
a 1245 1729 49
a 715 1761 42
a 279 1690 87
a 1608 1929 11
a 1088 126 19
a 250 1149 30
a 340 3 22
a 100 440 48
a 776 1531 6
a 1151 798 37
a 184 1891 26
a 943 7 99
a 1342 1373 58
a 1952 1775 12
a 789 1837 83
a 715 1137 19
a 1245 462 52
a 618 790 28
a 1429 874 98
a 1776 630 84
a 1466 547 48
a 203 1304 6
a 948 23 64
a 1485 891 16
a 850 644 87
a 799 1883 29
a 1444 990 89
a 693 158 36
a 496 654 77
a 1576 121 77
a 100 695 25
a 358 1007 29
a 137 6 94
a 1281 185 77
a 1439 489 51
a 1679 230 51
a 1824 815 64
a 1018 1142 37
a 852 1387 53
a 1738 1513 11
a 1676 2035 18
a 1946 1493 41
a 1321 420 50
a 1773 53 74
a 1962 612 17
a 767 495 62
a 1202 1716 72
a 562 41 33
a 1058 1195 22
a 1394 947 94
a 1496 173 52
a 994 882 17
a 1307 1741 71
a 1102 2010 82
a 405 1591 19
a 1236 254 32
a 1794 44 33
a 1527 557 74
a 1871 1500 97
a 1161 1983 9
a 28 1771 68
a 1951 1353 26
a 1513 1935 56
a 372 1519 62
a 221 1521 40
a 601 1618 28
a 1699 692 3
a 1261 419 84
a 1119 548 40
a 1967 762 37
a 1832 352 43
a 800 1856 12
a 384 349 63
a 874 922 80
a 609 1493 78
a 891 1420 33
a 5 1079 34
a 2028 725 77
a 1817 1690 57
a 1991 217 78
a 1905 1767 62
a 1511 454 35
a 651 558 90
a 969 1213 2
a 1011 1422 15
a 1332 361 53
a 1722 890 88
a 1464 694 10
a 695 1310 18
a 1792 1754 56
a 247 496 83
a 459 1190 71
a 241 139 36
a 1689 1369 51
a 544 972 64
a 924 1496 17
a 1519 1795 22
a 1366 1991 91
a 1125 110 7
a 1207 66 87
a 600 1967 76
a 360 714 34
a 1463 1846 13
a 1349 1145 14
a 907 1639 24
a 1513 1919 40
a 1301 420 52
a 1767 1106 46
a 1207 1917 52
a 1549 407 1
a 1517 1760 45
a 1248 898 38
a 1451 26 73
a 73 802 92
a 148 1039 90
a 786 1129 4
a 363 11 32
a 203 1156 23
a 473 1321 6
a 1548 709 73
a 1716 1620 19
a 1949 1919 34
a 409 330 15
a 210 1131 67
a 1014 1861 79
a 593 568 2
a 1566 2014 19
a 1780 812 52
a 86 471 30
a 331 1599 75
a 1689 957 32
a 707 4 3
a 1572 1865 50
a 1600 605 94
a 1468 1813 1
a 867 1265 32
a 1388 348 85
a 2048 565 40
a 228 1448 46
a 352 1740 30
a 671 1647 0
a 903 949 96
a 1538 149 11
a 1377 1267 94
a 300 1814 97
a 648 240 30
a 1461 511 1
a 1811 1078 30
a 1794 579 16
a 1146 1160 74
a 1668 891 78
a 699 1788 76
a 1298 730 97
a 1959 1961 85
a 506 496 33
a 1831 505 24
a 1983 860 53
a 1567 1787 15
a 1833 1166 28
a 1249 252 12
a 963 778 37
a 1512 1891 90
a 118 294 83
a 338 166 63
a 686 160 83
a 610 403 6
a 294 849 4
a 755 1176 68
a 217 1494 87
a 1129 98 4
a 1070 1095 70
a 1475 836 46
a 1779 1419 8
a 1957 452 64
a 1238 180 32
a 1905 1108 48
a 263 1579 34
a 525 492 63
a 1191 197 93
a 777 816 24
a 194 1906 31
a 3 444 79
a 1121 22 95
a 1573 1137 26
a 828 1371 93
a 1864 417 18
a 440 1268 43
a 644 1430 80
a 1876 1100 73
a 746 659 10
a 845 176 70
a 1719 1848 68
a 908 795 75
a 323 1890 0
a 166 792 10
a 1809 1857 37
a 1840 446 76
a 134 1889 85
a 813 57 92
a 1675 1062 45
a 1953 1156 35
a 1266 370 23
a 229 209 84
a 1240 351 89
a 177 1776 99
a 1907 1165 69
a 1911 1409 79
a 623 209 0
a 1945 1983 66
a 1867 923 55
a 1435 1373 86
a 1156 1473 85
a 102 124 70
a 1023 2021 25
a 493 576 54
a 1660 669 42
a 1874 625 85
a 413 31 23
a 1405 741 92
a 1666 937 24
a 775 1919 79
a 601 321 91
a 852 1499 72
a 725 1541 61
a 81 1497 25
a 1815 1565 88
a 530 1440 88
a 1435 1211 72
a 774 1429 49
a 1655 783 25
a 1558 1822 20
a 391 1607 38
a 681 570 46
a 986 1955 92
a 1030 1938 43
a 665 82 95
a 689 531 62
a 1143 232 25
a 679 185 47
a 1087 870 98
a 1545 569 35
a 1866 415 94
a 563 938 14
a 92 844 60
a 1475 735 29
a 901 1618 18
a 2015 545 50
a 11 1850 41
a 843 892 28
a 1713 411 16
a 1916 135 63
a 321 1617 7
a 607 1423 73
a 1301 1494 9
a 906 184 46
a 899 1197 80
a 476 2032 22
a 1793 1206 88
a 1774 979 12
a 1644 1366 75
a 368 1554 70
a 1323 1255 51
a 843 1334 42
a 768 1953 28
a 480 747 87
a 1988 1581 86
a 1607 986 23
a 10 545 81
a 847 378 95
a 963 1343 54
a 528 1275 67
a 560 442 14
a 408 1328 89
a 167 1968 2
a 53 855 95
a 1751 797 90
a 140 1740 35
a 481 659 6
a 1723 1449 90
a 670 1163 80
a 819 1563 98
a 220 1540 11
a 472 293 95
a 1924 735 73
a 1977 411 66
a 59 610 2
a 81 155 27
a 869 1123 9
a 334 1643 2
a 728 424 29
a 936 2008 12
a 4 461 91
a 1107 603 26
a 692 1334 41
a 1572 1005 0
a 442 94 55
a 1975 1340 81
a 1908 372 18
a 736 378 93
a 1412 1058 42
a 523 571 60
a 426 1486 63
a 894 842 60
a 946 319 68
a 1831 430 86
a 937 765 8
a 2026 834 7
a 499 1739 77
a 329 1767 29
a 1900 941 34
a 1820 1443 66
a 1831 392 82
a 658 1399 9
a 909 787 48
a 1255 81 69
a 772 938 5
a 1997 363 81
a 1545 1966 72
a 476 1737 85
a 1342 620 81
a 48 853 8
a 1724 478 10
a 1560 811 9
a 1707 355 80
a 1165 1941 84
a 1115 1236 14
a 1878 844 20
a 1281 1489 36
a 2042 1078 35
a 1375 2021 87
a 1070 763 45
a 1902 1125 80
a 1695 473 43
a 1057 1755 66
a 465 1417 47
a 1675 1871 29
a 696 1905 22
a 1056 1125 95
a 635 506 15
a 362 1248 38
a 1581 496 69
a 1532 1070 43
a 415 591 48
a 1199 1262 99
a 196 1146 46
a 1804 1571 49
a 10 423 29
a 1252 294 9
a 1714 1252 54
a 695 323 54
a 1964 1925 30
a 865 1550 70
a 1285 869 77
a 796 575 31
a 94 1525 41
a 259 183 26
a 467 400 89
a 770 783 95
a 1107 306 10
a 161 1447 92
a 471 966 85
a 2025 907 37
a 238 450 93
a 1505 195 37
a 1670 1408 85
a 175 1670 26
a 277 1200 0
a 1941 35 4
a 1159 164 67
a 1502 1347 97
a 1758 638 56
a 1246 1132 65
a 1059 2007 34
a 1114 1926 50
a 565 1741 80
a 1103 394 9
a 1955 897 99
a 1675 623 18
a 1763 1256 58
a 1160 715 79
a 1051 1534 72
a 1662 698 60
a 1591 1499 50
a 816 177 4
a 115 1789 98
a 1347 377 2
a 597 1150 70
a 1452 741 25
a 47 983 0
a 1872 1273 96
a 1682 1409 49
a 1581 951 42
a 171 1952 69
a 1262 1580 82
a 769 2014 12
a 573 931 90
a 727 1227 73
a 784 2023 82
a 1131 1605 76
a 329 1722 9
a 792 1332 30
a 1272 1392 15
a 567 995 57
a 1692 1724 7
a 211 129 74
a 346 602 0
a 926 1625 62
a 1068 1083 43
a 439 1070 23
a 1545 1192 71
a 870 1801 34
a 1169 1701 33
a 37 2035 58
a 1193 557 6
a 1152 343 92
a 1150 144 40
a 1837 88 96
a 803 1845 99
a 1356 848 43
a 1135 887 69
a 450 589 65
a 1018 369 55
a 2012 1887 89
a 201 1889 82
a 980 1671 78
a 66 2 78
a 19 1791 49
a 1847 1215 41
a 541 1607 47
a 216 554 39
a 1714 1012 9
a 1209 270 50
a 316 566 48
a 300 1173 46
a 1774 458 61
a 1923 677 24
a 1298 232 82
a 1047 548 16
a 1788 550 43
a 327 1985 80
a 895 354 87
a 1506 701 40
a 1588 1655 5
a 472 1 70
a 1736 2046 6
a 802 1694 15
a 906 1117 63
a 1607 249 27
a 260 1277 72
a 765 1883 7
a 870 641 16
a 41 769 23
a 1807 722 4
a 205 1587 9
a 144 820 84
a 1422 398 13
a 1210 743 47
a 1910 1046 11
a 1854 137 2
a 1985 1142 30
a 1134 673 7
a 450 1252 64
a 2021 1600 96
a 541 1170 45
a 1574 560 31
a 1137 2043 48
a 1049 1785 81
a 1953 1988 56
a 1076 620 64
a 677 58 62
a 1290 544 96
a 1598 1562 45
a 49 1586 47
a 1066 648 18
a 490 1721 72
a 688 285 80
a 1367 1294 29
a 1928 1450 45
a 777 1823 31
a 99 443 24
a 403 529 91
a 49 526 16
a 1420 1213 0
a 1203 919 4
a 1488 508 4
a 274 956 64
a 145 270 97
a 1098 566 65
a 508 1683 29
a 1093 1667 11
a 704 1104 51
a 1479 236 79
a 646 1027 89
a 577 1990 80
a 1027 949 71
a 711 312 63
a 1109 1526 19
a 1296 1586 24
a 951 1150 57
a 547 903 75
a 353 1902 68
a 778 1079 90
a 932 1919 77
a 274 1758 65
a 1621 1010 40
a 353 1217 83
a 710 1714 67
a 376 531 45
a 660 305 42
a 1663 1006 14
a 1738 1221 69
a 753 216 11
a 965 13 78
a 226 1716 69
a 655 4 26
a 87 1434 82
a 1095 626 69
a 463 1477 38
a 1577 403 39
a 1527 1524 55
a 847 1504 12
a 560 415 28
a 1117 1311 53
a 1932 917 77
a 336 520 44
a 1322 1406 60
a 1172 1598 35
a 2017 700 86
a 235 57 22
a 1117 419 7
a 1374 69 18
a 632 1920 39
a 1320 1439 18
a 675 1777 21
a 1221 1895 92
a 2027 1580 43
a 429 73 79
a 841 1012 83
a 1991 1143 74
a 1912 321 73
a 1710 799 89
a 1020 1926 95
a 29 1879 40
a 1311 141 78
a 1638 1616 97
a 1056 211 52
a 708 760 30
a 1873 1341 22
a 993 1267 43
a 1133 228 7
a 1364 1597 77
a 1181 2012 52
a 1445 80 79
a 51 849 98
a 326 863 65
a 496 1005 68
a 1198 1163 17
a 964 125 38
a 76 476 10
a 1162 1396 80
a 40 1276 64
a 986 1972 35
a 1604 1376 19
a 368 1919 47
a 481 152 21
a 916 446 91
a 1737 1758 54
a 147 945 78
a 227 1115 49
a 244 682 90
a 321 1264 84
a 883 478 43
a 1982 418 43
a 1512 1269 8
a 861 337 9
a 1491 686 29
a 1712 1755 59
a 676 2015 79
a 1653 1443 96
a 1257 2021 87
a 1089 233 81
a 611 1460 26
a 793 1459 57
a 795 549 69
a 1201 203 70
a 1795 1516 0
a 17 111 50
a 1913 1772 98
a 235 1003 35
a 321 338 36
a 1946 1951 14
a 2044 934 24
a 411 1875 74
a 223 1241 26
a 1184 40 96
a 670 709 59
a 1536 590 80
a 1986 1475 9
a 1352 1530 51
a 1302 1321 11
a 1098 607 13
a 1834 453 89
a 1535 1358 0
a 646 726 92
a 1170 37 9
a 260 1204 41
a 1570 245 35
a 638 1314 34
a 1276 1474 30
a 740 56 73
a 1938 1418 35
a 89 1549 71
a 1560 921 93
a 1941 184 97
a 1583 1874 74
a 176 1169 66
a 667 508 7
a 1554 1204 84
a 2041 608 56
a 1091 960 11
a 1664 570 38
a 574 1183 1
a 1786 86 12
a 84 1256 49
a 1598 1224 20
a 1877 1344 38
a 98 1844 93
a 1793 807 62
a 410 216 17
a 421 1247 65
a 320 1318 43
a 1404 76 12
a 1127 1465 18
a 1420 208 42
a 880 486 35
a 1980 355 62
a 277 1600 79
a 408 775 90
a 1614 1687 60
a 1172 1434 54
a 491 213 62
a 927 2012 38
a 1240 691 98
a 1967 356 38
a 360 972 42
a 1656 763 32
a 1544 1658 33
a 1350 233 67
a 1830 1450 14
a 227 1664 34
a 1011 847 95
a 132 1095 48
a 1584 1632 83
a 747 858 75
a 364 417 63
a 311 1627 31
a 387 804 23
a 567 423 44
a 111 1275 56
a 45 84 36
a 1924 2022 47
a 120 1104 19
a 737 154 56
a 36 327 79
a 1679 1458 77
a 1851 713 86
a 1335 977 65
a 1118 898 77
a 535 897 48
a 1500 443 22
a 732 1719 69
a 792 2036 96
a 854 1715 52
a 53 221 84
a 1880 165 68
a 1036 1069 4
a 620 1271 66
a 1205 1334 58
a 51 617 42
a 1404 2020 98
a 1998 413 35
a 1498 101 74
a 929 1592 34
a 1441 981 79
a 1609 1925 31
a 43 1273 3
a 700 3 51
a 249 1656 26
a 1266 170 42
a 10 600 66
a 110 1713 39
a 1815 1227 10
a 855 330 6
a 1511 1218 10
a 280 1176 67
a 518 516 53
a 657 972 93
a 1119 1083 65
a 1726 862 55
a 1426 1198 35
a 1779 1391 37
a 1182 771 46
a 168 1617 80
a 1555 283 82
a 624 1935 48
a 961 1435 82
a 1664 420 98
a 849 1567 42
a 1098 1242 90
a 1675 1766 91
a 1284 1079 8
a 943 413 65
a 1933 1841 29
a 2015 1292 77
a 1148 570 39
a 1780 634 93
a 759 2006 38
a 338 1689 65
a 1456 1286 34
a 379 1270 68
a 300 618 96
a 1422 990 44
a 175 1857 57
a 1241 309 27
a 1153 787 91
a 189 1930 19
a 1588 804 64
a 616 1025 86
a 657 881 96
a 1250 817 79
a 53 209 39
a 151 339 34
a 1942 1470 93
a 1719 503 4
a 530 732 75
a 32 952 71
a 2005 1670 14
a 1220 1437 26
a 1379 1491 86
a 757 1243 85
a 1361 829 35
a 1528 104 36
a 92 2041 57
a 1315 518 2
a 4 1095 79
a 667 1484 23
a 2015 931 11
a 1430 155 11
