c FILE			: 2_14.txt
a 8720 13922 45
a 6613 7852 52
a 10218 6814 22
a 4643 5961 83
a 7672 13558 20
a 10482 54 55
a 12156 9046 76
a 15105 2422 84
a 14756 6924 85
a 9003 751 33
a 16196 6849 40
a 8326 463 53
a 10758 5151 9
a 10614 16183 23
a 5938 15314 36
a 16077 3116 75
a 219 13036 60
a 5364 6877 3
a 9593 9325 74
a 9308 2783 26
a 1844 9258 17
a 9352 4709 14
a 11105 4191 9
a 12102 5904 52
a 11419 7547 95
a 8748 2460 89
a 5464 4034 54
a 5162 9256 24
a 6754 11486 85
a 14371 6848 13
a 12569 14677 82
a 3607 15567 33
a 7820 6502 54
a 3641 12722 43
a 10247 10985 28
a 7781 14584 70
a 7587 888 16
a 1838 8410 40
a 7399 6450 48
a 14352 6299 27
a 4284 11710 60
a 11074 7426 73
a 8528 3391 20
a 2448 12204 76
a 14939 13925 85
a 5102 2651 49
a 10623 9395 12
a 15852 2507 57
a 9626 1217 22
a 6701 12866 61
a 7346 454 76
a 5148 7964 15
a 12955 2761 94
a 12577 12988 90
a 15359 5659 36
a 6301 3194 44
a 12053 7102 38
a 4956 9367 52
a 15638 9033 81
a 14564 10716 27
a 9978 7170 1
a 4735 4630 27
a 7845 8116 9
a 9132 6372 11
a 10420 7192 29
a 7562 2238 23
a 4011 1101 81
a 9478 8293 8
a 6858 252 35
a 3921 5945 45
a 11256 2353 95
a 2019 7619 82
a 662 9357 67
a 3571 9917 74
a 1910 7347 18
a 2992 12131 13
a 12928 1175 93
a 231 5780 1
a 11770 15180 26
a 1366 15791 42
a 13665 10463 91
a 6818 2383 8
a 4036 8516 70
a 2070 13808 57
a 8751 4796 38
a 2264 15261 43
a 7628 12960 40
a 9112 1429 9
a 3873 9757 57
a 12124 3467 53
a 16068 2643 73
a 9253 7079 84
a 4673 6238 74
a 3111 4731 15
a 15978 2939 56
a 7797 9775 69
a 16301 5150 84
a 4400 15578 94
a 12210 4372 15
a 9724 15486 95
a 8383 11690 21
a 15385 11613 93
a 2123 5968 66
a 7584 3983 10
a 201 7347 44
a 15053 3951 32
a 11162 7971 0
a 6843 7839 33
a 15553 11701 80
a 1833 9363 26
a 5463 4029 49
a 14698 14499 95
a 7366 14208 29
a 11524 2732 19
a 8663 968 94
a 408 10017 84
a 6817 13075 80
a 11566 4896 23
a 16114 15739 90
a 6373 10833 88
a 9857 12368 69
a 4140 1552 75
a 7159 6577 78
a 5000 3246 47
a 6138 7100 39
a 12698 12824 14
a 13034 1390 79
a 8574 16333 80
a 10221 15057 52
a 553 14045 49
a 13439 9356 5
a 12462 1008 49
a 11925 12099 31
a 15404 9163 37
a 14542 4789 97
a 14529 4404 24
a 2703 14734 21
a 1490 12085 81
a 10057 12412 29
a 8414 6501 58
a 15758 8788 49
a 11642 1536 66
a 8754 5553 6
a 2346 7623 57
a 15262 2200 19
a 5241 571 58
a 8322 584 31
a 5117 5175 41
a 2571 5786 6
a 5380 4475 95
a 13390 4519 41
a 2379 10772 82
a 14251 6337 30
a 3401 1020 80
a 8803 2962 15
a 4065 11218 10
a 3477 11866 90
a 2911 4599 61
a 16120 2250 57
a 9150 12649 26
a 3503 13291 29
a 8556 1305 65
a 3252 15046 90
a 4369 11745 52
a 9380 81 29
a 2374 7649 2
a 9077 2586 71
a 7796 9917 91
a 7461 15870 40
a 2356 6335 93
a 14542 5105 32
a 1682 7415 67
a 1744 6718 39
a 14560 15469 15
a 7982 3901 25
a 11939 2724 47
a 3853 13920 71
a 3507 2438 71
a 11966 9523 64
a 7336 514 24
a 3687 8451 88
a 5563 2359 68
a 6673 11694 19
a 12258 4998 68
a 16119 5365 74
a 10212 11301 88
a 8056 11297 8
a 8739 2549 60
a 10387 5400 80
a 10436 4677 65
a 11032 4853 35
a 5424 12695 3
a 1093 2737 51
a 11210 4467 96
a 7861 5402 20
a 8806 11171 56
a 4100 2023 35
a 5203 3312 96
a 11250 13986 32
a 6890 3347 16
a 5924 9841 95
a 6049 8829 41
a 7796 5592 43
a 3386 625 33
a 4724 5303 79
a 12147 11718 78
a 10548 11189 11
a 14084 15741 81
a 3237 1143 21
a 9001 11829 35
a 7439 4925 93
a 14716 15406 93
a 9316 7899 17
a 15868 12383 18
a 14165 506 64
a 6418 13166 92
a 8112 2344 56
a 9332 3602 75
a 1390 13772 4
a 10674 16215 54
a 15314 5894 11
a 358 16254 35
a 334 13989 55
a 14400 7057 63
a 11989 9468 70
a 14570 8655 11
a 14301 6503 13
a 7048 15348 50
a 3938 693 62
a 5928 10566 82
a 12964 15964 85
a 11457 5142 99
a 11554 11835 87
a 91 765 16
a 15709 9751 44
a 1531 15033 73
a 6938 10245 86
a 8935 13874 63
a 37 11162 90
a 3966 2916 81
a 4531 360 21
a 9198 2003 94
a 16023 2611 11
a 4447 15355 19
a 15201 288 72
a 13561 14737 32
a 1353 3304 53
a 4173 10739 89
a 7904 106 19
a 3425 2354 6
a 3030 4522 93
a 5175 6401 46
a 8818 9169 84
a 16246 16162 14
a 2890 7320 34
a 15391 5165 43
a 12980 11062 84
a 11277 15775 47
a 15782 11203 12
a 9271 1457 7
a 2096 12305 23
a 4370 14492 76
a 5289 2598 32
a 15557 16198 22
a 8907 1320 6
a 8033 12009 2
a 3073 9706 33
a 6069 13036 95
a 4044 4759 57
a 5659 13988 20
a 1111 14994 94
a 8226 6580 65
a 537 9281 9
a 8858 9485 84
a 14534 9462 78
a 13339 6214 14
a 2817 5401 83
a 6398 4460 25
a 10806 836 19
a 14537 12653 90
a 12406 9517 35
a 11034 3306 96
a 3605 13930 52
a 2824 579 5
a 10102 4930 57
a 11500 7615 89
a 7463 9219 63
a 4495 6121 49
a 14776 3483 5
a 7964 14564 8
a 5569 4438 82
a 11160 9568 35
a 16330 10105 47
a 16328 1759 96
a 3786 5075 42
a 6290 13159 52
a 12800 14795 39
a 6737 5034 4
a 14228 16376 48
a 6656 15197 9
a 10976 4964 97
a 4053 7017 56
a 7613 15908 56
a 5207 7602 14
a 13255 14734 92
a 3883 6670 57
a 10625 11597 70
a 11489 12519 6
a 8656 374 6
a 4273 12367 40
a 6513 9982 56
a 15318 10404 44
a 11253 242 8
a 2223 4625 90
a 12024 5483 23
a 3048 10942 11
a 3622 10031 87
a 11271 10656 99
a 13302 14252 97
a 7618 1912 78
a 15671 11098 75
a 8690 16192 35
a 15610 8659 30
a 9188 8658 31
a 3136 3954 72
a 7907 4570 74
a 7131 12986 14
a 1507 8021 69
a 7209 9840 12
a 14169 3336 35
a 15779 10899 13
a 10596 7857 19
a 6915 4383 35
a 178 8216 25
a 7100 13381 6
a 10285 15712 47
a 10618 10814 15
a 15146 15135 86
a 1294 8653 84
a 6960 5422 57
a 4963 7026 42
a 424 8162 22
a 8444 657 19
a 7217 14101 89
a 3019 3031 83
a 13705 5325 76
a 502 5610 72
a 6100 6976 48
a 6331 16322 16
a 1941 13597 74
a 11804 5535 38
a 12510 3146 1
a 15824 9327 59
a 8605 2401 21
a 9775 11409 72
a 1463 8637 72
a 15331 5719 5
a 1061 7623 80
a 7509 12941 89
a 15285 5369 92
a 4257 884 18
a 15368 4528 67
a 4952 5720 65
a 6858 11763 96
a 12794 11692 43
a 11191 12018 40
a 12371 1046 76
a 6203 10734 69
a 15708 7095 61
a 10935 10958 49
a 9278 13293 51
a 15310 5627 53
a 7187 9007 21
a 14247 4461 75
a 8519 6649 9
a 3365 15069 71
a 1870 1002 83
a 8715 4021 66
a 1876 10603 66
a 10176 3433 22
a 9157 15819 70
a 389 5401 80
a 10933 686 17
a 4149 15348 64
a 7193 3778 29
a 5673 920 61
a 11105 12145 47
a 12715 3722 13
a 5286 4236 90
a 6711 4150 66
a 2579 14597 48
a 12464 5391 11
a 9446 10965 47
a 15483 13819 17
a 48 4224 81
a 8028 5195 19
a 13551 1035 69
a 15930 2669 31
a 12816 11105 63
a 1738 5382 76
a 5195 4159 29
a 8440 9601 65
a 14986 5182 12
a 8951 9837 47
a 1440 16097 86
a 10766 7738 94
a 12739 8142 32
a 5387 7777 8
a 2028 13412 39
a 13583 11170 3
a 2864 7269 86
a 9356 13936 84
a 12673 3476 59
a 1147 10519 48
a 8165 6843 61
a 10051 2743 75
a 4946 9481 34
a 15175 399 12
a 13248 8245 7
a 7160 15167 98
a 13024 14028 6
a 7740 12091 18
a 15320 6095 16
a 10195 12881 84
a 11107 9363 38
a 14981 16281 62
a 1003 11246 74
a 4957 515 13
a 2829 2950 4
a 1713 12984 64
a 13414 11279 78
a 5278 8302 33
a 8193 7088 77
a 7132 5213 2
a 4192 13803 79
a 2964 487 10
a 9011 13322 59
a 9206 5968 57
a 13084 1699 31
a 14056 7998 9
a 7745 11671 87
a 13709 13992 84
a 6830 11871 76
a 6888 6668 40
a 1824 12057 10
a 9422 9722 77
a 11783 3212 46
a 5129 16295 81
a 9880 4383 87
a 6211 11479 64
a 14656 8601 51
a 7903 4974 87
a 9850 10878 92
a 2532 2113 10
a 13004 15917 66
a 10310 8994 11
a 12754 10985 24
a 7351 13088 75
a 10592 11306 23
a 1818 15424 39
a 5234 2888 57
a 12214 128 55
a 5676 12082 99
a 6613 11770 33
a 2859 13031 54
a 13496 11245 8
a 4226 5204 53
a 12275 7485 69
a 10469 1666 47
a 14094 1829 90
a 13267 5987 24
a 5589 8262 40
a 504 3616 48
a 12369 903 4
a 1616 14322 55
a 9120 9112 76
a 10298 2892 22
a 7008 12103 13
a 13298 6535 98
a 7603 14015 21
a 6216 15161 11
a 13889 11105 97
a 10493 4083 18
a 15422 5504 18
a 5428 7450 89
a 7268 7783 13
a 11915 11455 90
a 7218 15704 78
a 14799 3021 8
a 10999 3654 52
a 12231 5439 99
a 4316 15723 78
a 10912 3222 30
a 2824 3325 37
a 2326 11736 79
a 9848 5959 19
a 10212 8910 65
a 16154 7998 78
a 6772 12953 42
a 12915 1698 15
a 6511 8737 1
a 10825 1639 65
a 4480 863 86
a 5633 2473 50
a 272 3106 25
a 15601 8948 81
a 7851 15438 65
a 2955 13153 17
a 8174 7542 15
a 3556 16122 75
a 3970 5539 32
a 11961 3477 14
a 14303 15560 20
a 12018 15221 77
a 11468 6278 7
a 167 3586 16
a 3305 573 1
a 12723 2019 51
a 8230 1919 32
a 1719 4414 96
a 2435 9577 51
a 4857 6905 94
a 9657 10840 42
a 1856 7323 94
a 6278 2377 81
a 13547 2777 29
a 8785 8948 72
a 1305 10625 31
a 1581 5019 28
a 13533 4635 42
a 14098 5518 33
a 15728 9374 83
a 11141 1757 54
a 3877 6402 56
a 7998 12668 85
a 1901 13978 21
a 15226 10795 62
a 1262 4912 22
a 14439 12720 94
a 4008 15843 42
a 12961 12465 41
a 15286 135 42
a 1148 2787 64
a 3259 3428 91
a 2369 7410 99
a 15895 3134 92
a 15765 7109 77
a 773 5019 76
a 14982 1224 67
a 7540 6649 46
a 4306 2570 18
a 14067 8261 88
a 7741 8641 83
a 13381 12552 65
a 5815 5654 35
a 13235 15688 3
a 7984 12602 28
a 4675 7564 76
a 6542 10466 6
a 15854 3519 91
a 14507 2461 77
a 5754 8067 45
a 5082 12845 62
a 7563 4118 21
a 2519 7458 1
a 10319 7171 38
a 9147 12770 35
a 4296 11904 53
a 14875 5730 66
a 724 12593 94
a 7297 8292 94
a 16213 10944 77
a 7290 14826 86
a 772 10845 20
a 8044 1405 6
a 2465 2440 92
a 14215 8936 63
a 657 8290 4
a 6972 2765 15
a 7280 8123 23
a 8298 5455 71
a 2931 4256 30
a 1979 15245 91
a 4567 10823 6
a 15187 9763 57
a 2147 4828 44
a 16088 8729 38
a 3026 9842 12
a 3737 7324 89
a 14573 15309 42
a 12958 4526 9
a 7947 8550 51
a 4055 4186 22
a 6515 14495 64
a 15595 6932 97
a 4679 11380 43
a 1238 16304 92
a 13894 8693 92
a 6974 1487 47
a 6005 3621 84
a 2039 1083 5
a 16173 13653 36
a 5950 14606 33
a 2234 4985 73
a 16359 2841 9
a 13105 1813 5
a 13048 5759 72
a 11096 10329 89
a 6720 11110 11
a 4016 9962 73
a 5690 13694 38
a 14808 1814 38
a 15761 10935 64
a 14907 13109 61
a 4426 7699 92
a 5192 7397 30
a 5697 13791 26
a 710 5938 89
a 15440 6085 68
a 9431 9310 93
a 9277 14151 80
a 7383 7972 71
a 15914 3824 71
a 2526 8344 34
a 4368 4486 35
a 12307 1552 58
a 14280 7918 21
a 6435 3589 41
a 3073 7530 73
a 13896 3645 27
a 131 937 4
a 8219 13893 92
a 3320 4823 35
a 3886 16278 83
a 3088 6840 68
a 3552 10601 42
a 661 2273 19
a 7677 13172 7
a 10478 8703 18
a 4996 11195 79
a 12391 12437 19
a 14306 12042 55
a 4258 14103 50
a 1019 10782 4
a 3562 940 45
a 3422 11656 92
a 9468 11769 21
a 16087 8946 29
a 14836 4650 49
a 15282 11682 67
a 7060 12276 71
a 2796 9506 39
a 16322 10272 99
a 6074 15913 8
a 599 2101 17
a 11275 11728 41
a 5735 3536 99
a 8776 15780 23
a 4396 9233 37
a 14450 9834 32
a 14899 5838 25
a 6444 13199 48
a 341 11698 6
a 15647 12501 89
a 4478 14490 82
a 7968 11820 48
a 9205 8748 61
a 8799 8110 10
a 7035 4782 86
a 4509 15493 17
a 13316 16147 30
a 3496 5163 82
a 2003 16344 64
a 5826 4445 47
a 10653 9310 16
a 14813 12562 78
a 5530 6755 26
a 6355 14076 53
a 1288 11487 92
a 7466 5768 45
a 13207 5350 84
a 6480 7775 33
a 8628 12066 59
a 9186 12888 56
a 7302 1382 48
a 3569 5959 25
a 6465 8470 36
a 4455 105 16
a 15749 7612 64
a 4535 1832 87
a 13604 12661 40
a 2873 8067 83
a 3449 1084 86
a 6361 3561 11
a 15605 12928 71
a 7384 15041 16
a 11510 2856 18
a 565 16194 50
a 11123 12752 38
a 9672 14343 89
a 12823 8890 42
a 4696 3396 34
a 11248 9698 88
a 5841 5097 42
a 4336 14334 32
a 11198 2782 39
a 7995 15416 33
a 3112 15377 14
a 762 10093 73
a 6465 9682 24
a 13087 1373 99
a 9116 10447 57
a 16007 242 9
a 5427 11386 12
a 13731 3295 9
a 14824 3749 97
a 11875 8763 56
a 14715 5017 70
a 2107 13990 73
a 13593 3147 13
a 11197 929 52
a 3774 8282 72
a 6130 4275 34
a 8377 9979 67
a 11110 4356 64
a 8185 9928 72
a 1180 12671 40
a 5939 1820 40
a 11818 1303 30
a 12281 144 12
a 152 6040 73
a 3261 13195 2
a 12774 11659 75
a 13521 1548 32
a 13118 10863 94
a 1345 12594 37
a 8603 2895 18
a 6255 10426 68
a 7640 2178 5
a 6688 15534 32
a 10010 9712 75
a 12437 1622 13
a 10259 7178 7
a 15288 16164 82
a 13020 14163 49
a 15388 10835 37
a 6684 5554 28
a 16262 14672 42
a 6898 404 64
a 10989 13408 18
a 4097 9855 33
a 15394 1887 28
a 13537 494 12
a 10916 11967 12
a 308 4355 37
a 5059 10950 20
a 1375 2887 77
a 13618 14260 2
a 2875 14862 52
a 2017 16008 49
a 8709 11600 89
a 14690 7136 40
a 14376 13758 52
a 8005 4771 7
a 4347 6639 58
a 2956 4561 57
a 4613 7524 95
a 12228 12621 32
a 12779 4473 42
a 6210 15076 94
a 2210 764 68
a 7520 8030 6
a 5043 8095 92
a 6261 4879 37
a 4841 9484 90
a 12646 14643 40
a 6913 15377 93
a 15606 4028 68
a 12775 12099 38
a 1966 9202 80
a 2204 9934 46
a 9927 12001 92
a 2966 14036 79
a 12124 16319 52
a 6366 8062 45
a 12945 2954 39
a 6824 8813 99
a 6716 12299 34
a 11867 12632 28
a 9126 1791 63
a 14758 2940 15
a 2281 12569 84
a 14019 11463 44
a 14356 1373 61
a 3268 8504 42
a 3916 1670 73
a 10890 14009 64
a 12606 7124 52
a 2701 12595 73
a 16183 6634 86
a 15885 7953 36
a 15042 10159 2
a 12620 9424 18
a 8871 1909 83
a 12697 15294 31
a 16149 15394 64
a 1429 11470 39
a 8975 15758 4
a 7177 11712 25
a 178 2060 5
a 10877 9810 88
a 1638 8105 84
a 15211 6896 38
a 14439 9231 54
a 11884 14300 73
a 6111 2589 79
a 2221 12685 60
a 15443 14740 65
a 4237 5466 40
a 1478 8927 68
a 14789 9023 16
a 9946 10258 25
a 15606 12833 0
a 9316 3930 34
a 5845 2707 45
a 12445 12989 39
a 13227 15601 7
a 93 11921 96
a 14216 7455 4
a 2061 1400 91
a 12462 5601 10
a 1825 6935 66
a 7310 2083 87
a 14987 5314 32
a 10215 15473 48
a 13876 15476 12
a 6708 1330 96
a 16086 4467 93
a 7714 10834 30
a 15682 14823 29
a 13674 15145 84
a 14092 15699 1
a 5423 8084 60
a 4075 8745 39
a 13378 14148 5
a 2264 10643 6
a 15003 10357 65
a 15317 8109 46
a 1397 15236 13
a 5529 624 42
a 7009 10281 78
a 8242 473 44
a 12367 5115 64
a 4185 10239 86
a 4531 12217 64
a 11797 9101 67
a 3626 4692 77
a 16086 15688 61
a 8352 15341 1
a 12520 6449 70
a 12013 6727 89
a 8270 1074 65
a 7787 4256 28
a 1954 14929 18
a 758 677 13
a 6796 2817 4
a 12449 553 48
a 4335 12827 89
a 588 4187 87
a 10337 5158 99
a 7122 10637 68
a 11984 15270 14
a 12120 5616 72
a 2852 10296 47
a 5900 2387 40
a 5848 15388 86
a 4752 10679 93
a 10673 11058 2
a 11302 10269 25
a 4483 14669 34
a 1793 14759 31
a 5226 16270 99
a 15544 2032 74
a 6969 10406 57
a 9800 15089 64
a 6655 13659 96
a 14347 11970 68
a 4547 16267 15
a 13573 9015 30
a 5402 8601 49
a 8715 12185 65
a 9999 15745 40
a 2242 7485 85
a 903 101 1
a 14295 14934 85
a 10710 3170 5
a 2829 8582 40
a 14934 10303 9
a 13553 7169 68
a 10635 2240 92
a 6805 13781 93
a 7134 4560 64
a 9777 10396 71
a 46 13287 9
a 4240 8783 87
a 12076 2543 47
a 4516 11748 59
a 12089 2865 23
a 15141 10733 42
a 6871 1791 80
a 7706 9691 85
a 11355 10695 23
a 11449 1547 98
a 13685 4689 75
a 9877 11901 41
a 9276 5691 42
a 2234 6216 48
a 15339 15433 66
a 9901 9219 47
a 10594 14700 28
a 7049 7321 42
a 12245 2189 98
a 4271 16252 49
a 13538 2553 57
a 216 205 57
a 14900 12803 80
a 3690 7116 85
a 10988 7991 7
a 12998 16384 49
a 13008 12272 96
a 1644 5333 39
a 12317 7315 2
a 7207 8242 96
a 3127 13807 75
a 7995 12739 70
a 15317 6631 49
a 11485 5825 42
a 13003 16097 87
a 14615 13978 11
a 5704 12169 19
a 3136 2174 30
a 2298 9341 22
a 340 12291 48
a 12388 440 6
a 11016 5627 37
a 1151 798 26
a 8376 16227 99
a 15279 8199 58
a 13630 3421 12
a 16288 5871 83
a 4885 3885 19
a 13003 15473 52
a 3293 10702 28
a 2666 790 98
a 3477 15210 84
a 12016 12918 48
a 15802 6691 6
a 2251 15640 64
a 15284 8215 16
a 1485 11131 87
a 11090 10884 29
a 799 1883 89
a 15780 5086 36
a 2741 158 77
a 496 12942 77
a 11816 2169 25
a 4196 10935 29
a 4454 3055 94
a 2185 4102 77
a 7425 8377 51
a 7583 14825 51
a 16015 230 64
a 10016 6959 37
a 3066 15478 53
a 15188 11627 11
a 14026 11753 18
a 1676 4083 41
a 14234 7637 50
a 11561 6564 74
a 14061 12341 17
a 8106 6756 62
a 11007 6639 72
a 7346 9908 33
a 6706 14377 22
a 7202 7339 94
a 13682 15283 52
a 13784 2221 17
a 7138 4978 71
a 5403 14029 82
a 5198 12250 19
a 12693 7735 32
a 7380 10494 33
a 5890 8236 74
a 13815 6701 97
a 14159 15836 9
a 1161 4031 68
a 6172 12011 26
a 10143 15689 56
a 3561 14223 62
a 372 7663 40
a 4317 13809 28
a 8793 13906 3
a 1699 692 84
a 5357 419 40
a 1119 14884 37
a 14255 8954 43
a 12072 2400 12
a 2848 12096 63
a 2432 14685 80
a 11114 2970 78
a 609 3541 33
a 4987 7564 34
a 8197 13367 77
a 8172 6869 57
a 5913 5786 78
a 16327 12505 62
a 3953 3815 35
a 1511 12742 90
a 12939 8750 2
a 3017 13501 15
a 5107 9614 53
a 13620 8553 88
a 7866 15226 10
a 1464 10934 18
a 6839 9502 56
a 5888 9946 83
a 4343 2544 71
a 4555 1190 36
a 241 2187 51
a 9881 11609 64
a 14880 3020 17
a 924 1496 22
a 11759 1795 91
a 13654 4039 7
a 1125 6254 87
a 3255 2114 76
a 2648 14255 34
a 12648 15050 13
a 3511 10038 14
a 15685 9337 24
a 11147 7783 40
a 15849 16255 52
a 9493 420 46
a 7911 5202 52
a 1207 16253 1
a 1549 8599 45
a 13805 9952 38
a 1248 7042 73
a 15787 12314 92
a 6217 4898 90
a 14484 11279 4
a 786 3177 32
a 6507 6155 23
a 4299 5252 6
a 473 3369 73
a 11788 8901 19
a 9908 3668 34
a 6045 1919 15
a 409 10570 67
a 14546 7275 79
a 1014 5957 2
a 593 568 19
a 13854 12254 52
a 7924 6956 30
a 8278 2519 75
a 331 13887 32
a 5785 13245 3
a 8899 14340 50
a 13860 16201 94
a 13888 2653 1
a 7612 12053 32
a 7011 15601 85
a 13676 14684 40
a 10240 14901 46
a 8420 13736 30
a 10592 9932 0
a 6815 13935 96
a 2951 11189 11
a 7682 2197 94
a 9569 1267 97
a 12588 16150 30
a 14984 240 1
a 7605 8703 30
a 3859 7222 16
a 3842 14915 74
a 9338 11400 78
a 7812 891 76
a 4795 1788 97
a 5394 10970 85
a 10151 12201 33
a 12794 8688 24
a 14119 10745 53
a 12223 13148 15
a 5663 16123 28
a 12073 9358 12
a 11489 12540 37
a 13251 8970 90
a 1512 14179 83
a 12406 2342 63
a 4434 12454 83
a 6830 12448 6
a 610 4499 4
a 8486 9041 68
a 10995 1176 87
a 6361 1494 4
a 5225 98 70
a 1070 9287 46
a 15811 9028 8
a 12019 9611 64
a 16293 6596 32
a 11478 2228 48
a 6001 9300 34
a 263 1579 63
a 4621 12780 93
a 11431 2245 24
a 13065 13104 31
a 4290 14194 79
a 12291 14780 95
a 5217 14358 26
a 5669 3185 93
a 4924 1371 18
a 12104 8609 43
a 12728 7412 80
a 14980 3478 73
a 1876 5196 10
a 6890 8851 70
a 13133 10416 68
a 1719 14136 75
a 15244 6939 0
a 6467 12130 10
a 4262 792 37
a 7953 16193 76
a 10032 12734 85
a 14470 16225 92
a 4909 57 45
a 1675 15398 35
a 16289 9348 23
a 7410 2418 84
a 229 4305 89
a 5336 6495 99
a 8369 3824 69
a 8051 7309 79
a 16247 7553 0
a 4719 8401 66
a 1945 6079 55
a 8011 5019 86
a 5531 9565 85
a 9348 1473 70
a 2150 4220 25
a 13311 4069 54
a 4589 12864 42
a 15996 2717 85
a 3922 4721 23
a 14749 4127 92
a 1405 15077 24
a 1666 2985 79
a 8967 16255 91
a 601 321 72
a 6996 1499 61
a 2773 11781 25
a 14417 13785 88
a 5911 5661 88
a 2578 9632 72
a 11675 13499 49
a 774 13717 25
a 13943 783 20
a 11798 12062 38
a 12679 15943 46
a 2729 4666 92
a 11226 6051 43
a 5126 6034 95
a 6809 2130 62
a 8881 4627 25
a 15479 12520 47
a 4775 6329 98
a 7231 11110 35
a 3593 14905 94
a 12106 4511 14
a 4659 11178 60
a 10332 6988 29
a 9667 10975 18
a 4997 15954 50
a 12255 2593 41
a 2059 1850 28
a 4939 892 16
a 1713 12699 63
a 1916 6279 7
a 8513 7761 73
a 607 5519 9
a 13589 5590 46
a 2954 8376 80
a 899 1197 22
a 10716 4080 88
a 16129 7350 12
a 9966 9171 75
a 13932 3414 70
a 8560 5650 51
a 3371 5351 42
a 9035 7478 28
a 6912 12193 87
a 2528 4843 86
a 4036 1581 23
a 15943 11226 81
a 12298 8737 95
a 847 4474 54
a 13251 3391 67
a 4624 5371 14
a 4656 4538 89
a 2456 3376 2
a 167 16304 95
a 10293 855 90
a 7895 11037 35
a 140 16076 6
a 6625 6803 90
a 3771 1449 80
a 10910 9355 98
a 4915 9755 11
a 8412 15876 95
a 2520 6437 73
a 3972 8927 66
a 16313 8603 2
a 10299 2658 27
a 81 2203 9
a 9061 13411 2
a 6478 1643 29
a 4824 2472 12
a 936 2008 91
a 12292 461 26
a 5203 4699 41
a 12980 7478 0
a 11812 3053 55
a 14778 10334 81
a 14263 15676 18
a 8052 12660 93
a 15072 378 42
a 9604 5154 60
a 14859 14907 63
a 14762 15822 60
a 13182 15178 68
a 946 2367 86
a 10023 10670 8
a 937 2813 7
a 4074 4930 77
a 4595 5835 29
a 6473 5863 34
a 12140 7085 66
a 3868 15779 82
a 10023 2440 9
a 8850 13687 48
a 11149 15123 69
a 3303 4177 5
a 11012 9130 81
a 16333 8555 72
a 9737 16302 85
a 14812 16073 81
a 1342 10860 8
a 2096 2901 10
a 5820 4574 9
a 1560 811 80
a 13995 10595 84
a 11405 12181 14
a 11355 1236 20
a 1878 11084 36
a 9473 7633 35
a 6138 11318 87
a 1375 14309 45
a 15406 4859 80
a 10094 13413 43
a 11935 2521 66
a 13345 9947 47
a 8657 1417 29
a 7819 8015 22
a 12984 10097 95
a 9248 3173 15
a 2683 12794 38
a 14698 1248 69
a 1581 14832 43
a 7676 11310 48
a 10655 2639 99
a 11439 13550 46
a 14532 1146 49
a 12044 15907 29
a 10250 423 9
a 7396 12582 54
a 11954 1252 54
a 2743 10563 30
a 1964 10117 70
a 9057 9742 77
a 7429 869 31
a 11036 12863 41
a 4190 9717 26
a 12547 6327 89
a 4563 12688 95
a 770 6927 10
a 7251 2354 92
a 12449 5543 85
a 2519 966 37
a 10217 11147 93
a 4334 450 37
a 9697 2243 85
a 7814 15744 26
a 12463 7814 0
a 12565 15536 4
a 6037 6179 67
a 15495 2212 97
a 13790 1347 56
a 9950 638 65
a 5342 5228 34
a 3107 12247 50
a 7258 1926 80
a 565 5837 9
a 1103 12682 99
a 10147 11137 18
a 16011 10863 58
a 3811 3304 79
a 9352 13003 72
a 1051 11774 60
a 11902 698 50
a 5687 3547 4
a 2864 6321 98
a 10355 5885 2
a 13635 377 70
a 14933 9342 25
a 13740 15077 0
a 47 3031 96
a 16208 11513 49
a 11922 3457 42
a 11821 11191 69
a 4267 8096 82
a 15598 5676 12
a 4865 16350 90
a 14909 15267 73
a 727 9419 82
a 8976 6119 76
a 15467 1605 9
a 2377 14010 30
a 11032 9524 15
a 11512 11632 57
a 14903 7139 7
a 3740 7868 74
a 14547 10369 0
a 12634 10842 62
a 13214 5721 43
a 1068 1083 23
a 4535 13358 71
a 5641 15528 34
a 13158 16137 33
a 11409 5797 58
a 4133 10227 6
a 3241 14893 92
a 7296 6487 40
a 9342 8336 96
a 14125 14424 99
a 8995 14133 43
a 15692 2896 69
a 1135 11127 65
a 450 14925 55
a 11258 369 89
a 10204 14175 82
a 8393 16225 78
a 5076 7815 78
a 12354 8194 49
a 8211 12031 41
a 16183 7359 47
a 8733 13895 39
a 8408 554 9
a 14002 15348 50
a 1209 8462 48
a 8508 8758 46
a 10540 7317 61
a 9966 12746 24
a 16259 8869 82
a 13586 2280 16
a 7191 12836 43
a 9980 2598 80
a 14663 10177 87
a 9087 8546 40
a 5602 10941 5
a 13876 13943 70
a 12760 6145 6
a 7880 14334 15
a 6946 9886 63
a 9098 13405 27
a 5703 8441 72
a 10500 13565 7
a 6909 14171 16
a 11110 8833 23
a 8233 15105 4
a 3855 13010 9
a 12493 3635 84
a 144 2868 13
a 9614 10638 47
a 5306 743 11
a 16246 9238 2
a 14142 137 30
a 16321 5238 7
a 11374 15009 64
a 4546 1252 96
a 4069 1600 45
a 8733 1170 31
a 11814 8752 48
a 5233 6139 81
a 1049 14073 56
a 4001 12228 64
a 15412 14956 62
a 6821 4154 96
a 1290 10784 45
a 15934 7706 47
a 4145 9778 18
a 11306 12936 72
a 4586 3769 80
a 15024 285 29
a 11607 11534 45
