c FILE			: 2_13.txt
a 1401 1133 74
a 1116 2783 26
a 1844 1066 17
a 1160 4709 14
a 2913 4191 9
a 3910 5904 52
a 3227 7547 95
a 556 2460 89
a 5464 4034 54
a 5162 1064 24
a 6754 3294 85
a 6179 6848 13
a 4377 6485 82
a 3607 7375 33
a 7820 6502 54
a 3641 4530 43
a 2055 2793 28
a 7781 6392 70
a 7587 888 16
a 1838 218 40
a 7399 6450 48
a 6160 6299 27
a 4284 3518 60
a 2882 7426 73
a 336 3391 20
a 2448 4012 76
a 6747 5733 85
a 5102 2651 49
a 2431 1203 12
a 7660 2507 57
a 1434 1217 22
a 6701 4674 61
a 7346 454 76
a 5148 7964 15
a 4763 2761 94
a 4385 4796 90
a 7167 5659 36
a 6301 3194 44
a 3861 7102 38
a 4956 1175 52
a 7446 841 81
a 6372 2524 27
a 1786 7170 1
a 4735 4630 27
a 7845 8116 9
a 940 6372 11
a 2228 7192 29
a 7562 2238 23
a 4011 1101 81
a 1286 101 8
a 6858 252 35
a 3921 5945 45
a 3064 2353 95
a 2019 7619 82
a 662 1165 67
a 3571 1725 74
a 1910 7347 18
a 2992 3939 13
a 4736 1175 93
a 231 5780 1
a 3578 6988 26
a 1366 7599 42
a 5473 2271 91
a 6818 2383 8
a 4036 324 70
a 2070 5616 57
a 559 4796 38
a 2264 7069 43
a 7628 4768 40
a 920 1429 9
a 3873 1565 57
a 3932 3467 53
a 7876 2643 73
a 1061 7079 84
a 4673 6238 74
a 3111 4731 15
a 7786 2939 56
a 7797 1583 69
a 8109 5150 84
a 4400 7386 94
a 4018 4372 15
a 1532 7294 95
a 191 3498 21
a 7193 3421 93
a 2123 5968 66
a 7584 3983 10
a 201 7347 44
a 6861 3951 32
a 2970 7971 0
a 6843 7839 33
a 7361 3509 80
a 1833 1171 26
a 5463 4029 49
a 6506 6307 95
a 7366 6016 29
a 3332 2732 19
a 471 968 94
a 408 1825 84
a 6817 4883 80
a 3374 4896 23
a 7922 7547 90
a 6373 2641 88
a 1665 4176 69
a 4140 1552 75
a 7159 6577 78
a 5000 3246 47
a 6138 7100 39
a 4506 4632 14
a 4842 1390 79
a 382 8141 80
a 2029 6865 52
a 553 5853 49
a 5247 1164 5
a 4270 1008 49
a 3733 3907 31
a 7212 971 37
a 6350 4789 97
a 6337 4404 24
a 2703 6542 21
a 1490 3893 81
a 1865 4220 29
a 222 6501 58
a 7566 596 49
a 3450 1536 66
a 562 5553 6
a 2346 7623 57
a 7070 2200 19
a 5241 571 58
a 130 584 31
a 5117 5175 41
a 2571 5786 6
a 5380 4475 95
a 5198 4519 41
a 2379 2580 82
a 6059 6337 30
a 3401 1020 80
a 611 2962 15
a 4065 3026 10
a 3477 3674 90
a 2911 4599 61
a 7928 2250 57
a 958 4457 26
a 3503 5099 29
a 364 1305 65
a 3252 6854 90
a 4369 3553 52
a 1188 81 29
a 2374 7649 2
a 885 2586 71
a 7796 1725 91
a 7461 7678 40
a 2356 6335 93
a 6350 5105 32
a 1682 7415 67
a 1744 6718 39
a 6368 7277 15
a 7982 3901 25
a 3747 2724 47
a 3853 5728 71
a 3507 2438 71
a 3774 1331 64
a 7336 514 24
a 3687 259 88
a 5563 2359 68
a 6673 3502 19
a 4066 4998 68
a 7927 5365 74
a 2020 3109 88
a 8056 3105 8
a 547 2549 60
a 2195 5400 80
a 2244 4677 65
a 2840 4853 35
a 5424 4503 3
a 1093 2737 51
a 3018 4467 96
a 7861 5402 20
a 614 2979 56
a 4100 2023 35
a 5203 3312 96
a 3058 5794 32
a 6890 3347 16
a 5924 1649 95
a 6049 637 41
a 7796 5592 43
a 3386 625 33
a 4724 5303 79
a 3955 3526 78
a 2356 2997 11
a 5892 7549 81
a 3237 1143 21
a 809 3637 35
a 7439 4925 93
a 6524 7214 93
a 1124 7899 17
a 7676 4191 18
a 5973 506 64
a 6418 4974 92
a 8112 2344 56
a 1140 3602 75
a 1390 5580 4
a 2482 8023 54
a 7122 5894 11
a 358 8062 35
a 334 5797 55
a 6208 7057 63
a 3797 1276 70
a 6378 463 11
a 6109 6503 13
a 7048 7156 50
a 3938 693 62
a 5928 2374 82
a 4772 7772 85
a 3265 5142 99
a 3362 3643 87
a 91 765 16
a 7517 1559 44
a 1531 6841 73
a 6938 2053 86
a 743 5682 63
a 37 2970 90
a 3966 2916 81
a 4531 360 21
a 1006 2003 94
a 7831 2611 11
a 4447 7163 19
a 7009 288 72
a 5369 6545 32
a 1353 3304 53
a 4173 2547 89
a 7904 106 19
a 3425 2354 6
a 3030 4522 93
a 5175 6401 46
a 626 977 84
a 8054 7970 14
a 2890 7320 34
a 7199 5165 43
a 4788 2870 84
a 3085 7583 47
a 7590 3011 12
a 1079 1457 7
a 2096 4113 23
a 4370 6300 76
a 5289 2598 32
a 7365 8006 22
a 715 1320 6
a 8033 3817 2
a 3073 1514 33
a 6069 4844 95
a 4044 4759 57
a 5659 5796 20
a 1111 6802 94
a 34 6580 65
a 537 1089 9
a 666 1293 84
a 6342 1270 78
a 5147 6214 14
a 2817 5401 83
a 6398 4460 25
a 2614 836 19
a 6345 4461 90
a 4214 1325 35
a 2842 3306 96
a 3605 5738 52
a 2824 579 5
a 1910 4930 57
a 3308 7615 89
a 7463 1027 63
a 4495 6121 49
a 6584 3483 5
a 7964 6372 8
a 5569 4438 82
a 2968 1376 35
a 8138 1913 47
a 8136 1759 96
a 3786 5075 42
a 6290 4967 52
a 4608 6603 39
a 6737 5034 4
a 6036 8184 48
a 6656 7005 9
a 2784 4964 97
a 4053 7017 56
a 7613 7716 56
a 5207 7602 14
a 5063 6542 92
a 3883 6670 57
a 2433 3405 70
a 3297 4327 6
a 464 374 6
a 4273 4175 40
a 6513 1790 56
a 7126 2212 44
a 3061 242 8
a 2223 4625 90
a 3832 5483 23
a 3048 2750 11
a 3622 1839 87
a 3079 2464 99
a 5110 6060 97
a 7618 1912 78
a 7479 2906 75
a 498 8000 35
a 7418 467 30
a 996 466 31
a 3136 3954 72
a 7907 4570 74
a 7131 4794 14
a 1507 8021 69
a 7209 1648 12
a 5977 3336 35
a 7587 2707 13
a 2404 7857 19
a 6915 4383 35
a 178 24 25
a 7100 5189 6
a 2093 7520 47
a 2426 2622 15
a 6954 6943 86
a 1294 461 84
a 6960 5422 57
a 4963 7026 42
a 424 8162 22
a 252 657 19
a 7217 5909 89
a 3019 3031 83
a 5513 5325 76
a 502 5610 72
a 6100 6976 48
a 6331 8130 16
a 1941 5405 74
a 3612 5535 38
a 4318 3146 1
a 7632 1135 59
a 413 2401 21
a 1583 3217 72
a 1463 445 72
a 7139 5719 5
a 1061 7623 80
a 7509 4749 89
a 7093 5369 92
a 4257 884 18
a 7176 4528 67
a 4952 5720 65
a 6858 3571 96
a 4602 3500 43
a 2999 3826 40
a 4179 1046 76
a 6203 2542 69
a 7516 7095 61
a 2743 2766 49
a 1086 5101 51
a 7118 5627 53
a 7187 815 21
a 6055 4461 75
a 327 6649 9
a 3365 6877 71
a 1870 1002 83
a 523 4021 66
a 1876 2411 66
a 1984 3433 22
a 965 7627 70
a 389 5401 80
a 2741 686 17
a 4149 7156 64
a 7193 3778 29
a 5673 920 61
a 2913 3953 47
a 4523 3722 13
a 5286 4236 90
a 6711 4150 66
a 2579 6405 48
a 4272 5391 11
a 1254 2773 47
a 7291 5627 17
a 48 4224 81
a 8028 5195 19
a 5359 1035 69
a 7738 2669 31
a 4624 2913 63
a 1738 5382 76
a 5195 4159 29
a 248 1409 65
a 6794 5182 12
a 759 1645 47
a 1440 7905 86
a 2574 7738 94
a 4547 8142 32
a 5387 7777 8
a 2028 5220 39
a 5391 2978 3
a 2864 7269 86
a 1164 5744 84
a 4481 3476 59
a 1147 2327 48
a 8165 6843 61
a 1859 2743 75
a 4946 1289 34
a 6983 399 12
a 5056 53 7
a 7160 6975 98
a 4832 5836 6
a 7740 3899 18
a 7128 6095 16
a 2003 4689 84
a 2915 1171 38
a 6789 8089 62
a 1003 3054 74
a 4957 515 13
a 2829 2950 4
a 1713 4792 64
a 5222 3087 78
a 5278 110 33
a 1 7088 77
a 7132 5213 2
a 4192 5611 79
a 2964 487 10
a 819 5130 59
a 1014 5968 57
a 4892 1699 31
a 5864 7998 9
a 7745 3479 87
a 5517 5800 84
a 6830 3679 76
a 6888 6668 40
a 1824 3865 10
a 1230 1530 77
a 3591 3212 46
a 5129 8103 81
a 1688 4383 87
a 6211 3287 64
a 6464 409 51
a 7903 4974 87
a 1658 2686 92
a 2532 2113 10
a 4812 7725 66
a 2118 802 11
a 4562 2793 24
a 7351 4896 75
a 2400 3114 23
a 1818 7232 39
a 5234 2888 57
a 4022 128 55
a 5676 3890 99
a 6613 3578 33
a 2859 4839 54
a 5304 3053 8
a 4226 5204 53
a 4083 7485 69
a 2277 1666 47
a 5902 1829 90
a 5075 5987 24
a 5589 70 40
a 504 3616 48
a 4177 903 4
a 1616 6130 55
a 928 920 76
a 2106 2892 22
a 7008 3911 13
a 5106 6535 98
a 7603 5823 21
a 6216 6969 11
a 5697 2913 97
a 2301 4083 18
a 7230 5504 18
a 5428 7450 89
a 7268 7783 13
a 3723 3263 90
a 7218 7512 78
a 6607 3021 8
a 2807 3654 52
a 4039 5439 99
a 4316 7531 78
a 2720 3222 30
a 2824 3325 37
a 2326 3544 79
a 1656 5959 19
a 2020 718 65
a 7962 7998 78
a 6772 4761 42
a 4723 1698 15
a 6511 545 1
a 2633 1639 65
a 4480 863 86
a 5633 2473 50
a 272 3106 25
a 7409 756 81
a 7851 7246 65
a 2955 4961 17
a 8174 7542 15
a 3556 7930 75
a 3970 5539 32
a 3769 3477 14
a 6111 7368 20
a 3826 7029 77
a 3276 6278 7
a 167 3586 16
a 3305 573 1
a 4531 2019 51
a 38 1919 32
a 1719 4414 96
a 2435 1385 51
a 4857 6905 94
a 1465 2648 42
a 1856 7323 94
a 6278 2377 81
a 5355 2777 29
a 593 756 72
a 1305 2433 31
a 1581 5019 28
a 5341 4635 42
a 5906 5518 33
a 7536 1182 83
a 2949 1757 54
a 3877 6402 56
a 7998 4476 85
a 1901 5786 21
a 7034 2603 62
a 1262 4912 22
a 6247 4528 94
a 4008 7651 42
a 4769 4273 41
a 7094 135 42
a 1148 2787 64
a 3259 3428 91
a 2369 7410 99
a 7703 3134 92
a 7573 7109 77
a 773 5019 76
a 6790 1224 67
a 7540 6649 46
a 4306 2570 18
a 5875 69 88
a 7741 449 83
a 5189 4360 65
a 5815 5654 35
a 5043 7496 3
a 7984 4410 28
a 4675 7564 76
a 6542 2274 6
a 7662 3519 91
a 6315 2461 77
a 5754 8067 45
a 5082 4653 62
a 7563 4118 21
a 2519 7458 1
a 2127 7171 38
a 955 4578 35
a 4296 3712 53
a 6683 5730 66
a 724 4401 94
a 7297 100 94
a 8021 2752 77
a 7290 6634 86
a 772 2653 20
a 8044 1405 6
a 2465 2440 92
a 6023 744 63
a 657 98 4
a 6972 2765 15
a 7280 8123 23
a 106 5455 71
a 2931 4256 30
a 1979 7053 91
a 4567 2631 6
a 6995 1571 57
a 2147 4828 44
a 7896 537 38
a 3026 1650 12
a 3737 7324 89
a 6381 7117 42
a 4766 4526 9
a 7947 358 51
a 4055 4186 22
a 6515 6303 64
a 7403 6932 97
a 4679 3188 43
a 1238 8112 92
a 5702 501 92
a 6974 1487 47
a 6005 3621 84
a 2039 1083 5
a 7981 5461 36
a 5950 6414 33
a 2234 4985 73
a 8167 2841 9
a 4913 1813 5
a 4856 5759 72
a 2904 2137 89
a 6720 2918 11
a 4016 1770 73
a 5690 5502 38
a 6616 1814 38
a 7569 2743 64
a 6715 4917 61
a 4426 7699 92
a 5192 7397 30
a 5697 5599 26
a 710 5938 89
a 7248 6085 68
a 1239 1118 93
a 1085 5959 80
a 7383 7972 71
a 7722 3824 71
a 2526 152 34
a 4368 4486 35
a 4115 1552 58
a 6088 7918 21
a 6435 3589 41
a 3073 7530 73
a 5704 3645 27
a 131 937 4
a 27 5701 92
a 3320 4823 35
a 3886 8086 83
a 3088 6840 68
a 3552 2409 42
a 661 2273 19
a 7677 4980 7
a 2286 511 18
a 4996 3003 79
a 4199 4245 19
a 6114 3850 55
a 4258 5911 50
a 1019 2590 4
a 3562 940 45
a 3422 3464 92
a 1276 3577 21
a 7895 754 29
a 6644 4650 49
a 7090 3490 67
a 7060 4084 71
a 2796 1314 39
a 8130 2080 99
a 6074 7721 8
a 599 2101 17
a 3083 3536 41
a 5735 3536 99
a 584 7588 23
a 4396 1041 37
a 6258 1642 32
a 6707 5838 25
a 6444 5007 48
a 341 3506 6
a 7455 4309 89
a 4478 6298 82
a 7968 3628 48
a 1013 556 61
a 607 8110 10
a 7035 4782 86
a 4509 7301 17
a 5124 7955 30
a 3496 5163 82
a 2003 8152 64
a 5826 4445 47
a 2461 1118 16
a 6621 4370 78
a 5530 6755 26
a 6355 5884 53
a 1288 3295 92
a 7466 5768 45
a 5015 5350 84
a 6480 7775 33
a 436 3874 59
a 994 4696 56
a 7302 1382 48
a 3569 5959 25
a 6465 278 36
a 4455 105 16
a 7557 7612 64
a 4535 1832 87
a 5412 4469 40
a 2873 8067 83
a 3449 1084 86
a 6361 3561 11
a 7413 4736 71
a 7384 6849 16
a 3318 2856 18
a 565 8002 50
a 2931 4560 38
a 1480 6151 89
a 4631 698 42
a 4696 3396 34
a 3056 1506 88
a 5841 5097 42
a 4336 6142 32
a 3006 2782 39
a 7995 7224 33
a 3112 7185 14
a 762 1901 73
a 6465 1490 24
a 4895 1373 99
a 924 2255 57
a 7815 242 9
a 5427 3194 12
a 5539 3295 9
a 6632 3749 97
a 3683 571 56
a 6523 5017 70
a 2107 5798 73
a 5401 3147 13
a 3005 929 52
a 3774 90 72
a 6130 4275 34
a 185 1787 67
a 2918 4356 64
a 8185 1736 72
a 1180 4479 40
a 5939 1820 40
a 3626 1303 30
a 4089 144 12
a 152 6040 73
a 3261 5003 2
a 4582 3467 75
a 5329 1548 32
a 4926 2671 94
a 1345 4402 37
a 411 2895 18
a 6255 2234 68
a 7640 2178 5
a 6688 7342 32
a 1818 1520 75
a 4245 1622 13
a 2067 7178 7
a 7096 7972 82
a 4828 5971 49
a 7196 2643 37
a 6684 5554 28
a 8070 6480 42
a 6898 404 64
a 2797 5216 18
a 4097 1663 33
a 7202 1887 28
a 5345 494 12
a 2724 3775 12
a 308 4355 37
a 5059 2758 20
a 1375 2887 77
a 5426 6068 2
a 2875 6670 52
a 2017 7816 49
a 517 3408 89
a 6498 7136 40
a 6184 5566 52
a 8005 4771 7
a 4347 6639 58
a 2956 4561 57
a 4613 7524 95
a 4036 4429 32
a 4587 4473 42
a 6210 6884 94
a 2210 764 68
a 7520 8030 6
a 5043 8095 92
a 6261 4879 37
a 4841 1292 90
a 4454 6451 40
a 6913 7185 93
a 7414 4028 68
a 4583 3907 38
a 1966 1010 80
a 2204 1742 46
a 1735 3809 92
a 2966 5844 79
a 3932 8127 52
a 6366 8062 45
a 4753 2954 39
a 6824 621 99
a 6716 4107 34
a 3675 4440 28
a 934 1791 63
a 6566 2940 15
a 2281 4377 84
a 5827 3271 44
a 6164 1373 61
a 3268 312 42
a 3916 1670 73
a 2698 5817 64
a 4414 7124 52
a 2701 4403 73
a 7991 6634 86
a 7693 7953 36
a 6850 1967 2
a 4428 1232 18
a 679 1909 83
a 4505 7102 31
a 7957 7202 64
a 1429 3278 39
a 783 7566 4
a 7177 3520 25
a 178 2060 5
a 2685 1618 88
a 1638 8105 84
a 7019 6896 38
a 6247 1039 54
a 3692 6108 73
a 6111 2589 79
a 2221 4493 60
a 7251 6548 65
a 4237 5466 40
a 1478 735 68
a 6597 831 16
a 1754 2066 25
a 7414 4641 0
a 1124 3930 34
a 5845 2707 45
a 4253 4797 39
a 5035 7409 7
a 93 3729 96
a 6024 7455 4
a 2061 1400 91
a 4270 5601 10
a 1825 6935 66
a 7310 2083 87
a 6795 5314 32
a 2023 7281 48
a 5684 7284 12
a 6708 1330 96
a 7894 4467 93
a 7714 2642 30
a 7490 6631 29
a 5482 6953 84
a 5900 7507 1
a 5423 8084 60
a 4075 553 39
a 5186 5956 5
a 2264 2451 6
a 6811 2165 65
a 7125 8109 46
a 1397 7044 13
a 5529 624 42
a 7009 2089 78
a 50 473 44
a 4175 5115 64
a 4185 2047 86
a 4531 4025 64
a 3605 909 67
a 3626 4692 77
a 7894 7496 61
a 160 7149 1
a 4328 6449 70
a 3821 6727 89
a 78 1074 65
a 7787 4256 28
a 1954 6737 18
a 758 677 13
a 6796 2817 4
a 4257 553 48
a 4335 4635 89
a 588 4187 87
a 2145 5158 99
a 7122 2445 68
a 3792 7078 14
a 3928 5616 72
a 2852 2104 47
a 5900 2387 40
a 5848 7196 86
a 4752 2487 93
a 2481 2866 2
a 3110 2077 25
a 4483 6477 34
a 1793 6567 31
a 5226 8078 99
a 7352 2032 74
a 6969 2214 57
a 1608 6897 64
a 6655 5467 96
a 6155 3778 68
a 4547 8075 15
a 5381 823 30
a 5402 409 49
a 523 3993 65
a 1807 7553 40
a 2242 7485 85
a 903 101 1
a 6103 6742 85
a 2518 3170 5
a 2829 390 40
a 6742 2111 9
a 5361 7169 68
a 2443 2240 92
a 6805 5589 93
a 7134 4560 64
a 1585 2204 71
a 46 5095 9
a 4240 591 87
a 3884 2543 47
a 4516 3556 59
a 3897 2865 23
a 6949 2541 42
a 6871 1791 80
a 7706 1499 85
a 3163 2503 23
a 3257 1547 98
a 5493 4689 75
a 1685 3709 41
a 1084 5691 42
a 2234 6216 48
a 7147 7241 66
a 1709 1027 47
a 2402 6508 28
a 7049 7321 42
a 4053 2189 98
a 4271 8060 49
a 5346 2553 57
a 216 205 57
a 6708 4611 80
a 3690 7116 85
a 2796 7991 7
a 4806 8192 49
a 4816 4080 96
a 1644 5333 39
a 4125 7315 2
a 7207 50 96
a 3127 5615 75
a 7995 4547 70
a 7125 6631 49
a 3293 5825 42
a 4811 7905 87
a 6423 5786 11
a 5704 3977 19
a 3136 2174 30
a 2298 1149 22
a 340 4099 48
a 4196 440 6
a 2824 5627 37
a 1151 798 26
a 184 8035 99
a 7087 7 58
a 5438 3421 12
a 8096 5871 83
a 4885 3885 19
a 4811 7281 52
a 3293 2510 28
a 2666 790 98
a 3477 7018 84
a 3824 4726 48
a 7610 6691 6
a 2251 7448 64
a 7092 23 16
a 1485 2939 87
a 2898 2692 29
a 799 1883 89
a 7588 5086 36
a 2741 158 77
a 496 4750 77
a 3624 2169 25
a 4196 2743 29
a 4454 3055 94
a 2185 4102 77
a 7425 185 51
a 7583 6633 51
a 7823 230 64
a 1824 6959 37
a 3066 7286 53
a 6996 3435 11
a 5834 3561 18
a 1676 4083 41
a 6042 7637 50
a 3369 6564 74
a 5869 4149 17
a 8106 6756 62
a 2815 6639 72
a 7346 1716 33
a 6706 6185 22
a 7202 7339 94
a 5490 7091 52
a 5592 2221 17
a 7138 4978 71
a 5403 5837 82
a 5198 4058 19
a 4501 7735 32
a 7380 2302 33
a 5890 44 74
a 5623 6701 97
a 5967 7644 9
a 1161 4031 68
a 6172 3819 26
a 1951 7497 56
a 3561 6031 62
a 372 7663 40
a 4317 5617 28
a 601 5714 3
a 1699 692 84
a 5357 419 40
a 1119 6692 37
a 6063 762 43
a 3880 2400 12
a 2848 3904 63
a 2432 6493 80
a 2922 2970 78
a 609 3541 33
a 4987 7564 34
a 5 5175 77
a 8172 6869 57
a 5913 5786 78
a 8135 4313 62
a 3953 3815 35
a 1511 4550 90
a 4747 558 2
a 3017 5309 15
a 5107 1422 53
a 5428 361 88
a 7866 7034 10
a 1464 2742 18
a 6839 1310 56
a 5888 1754 83
a 4343 2544 71
a 4555 1190 36
a 241 2187 51
a 1689 3417 64
a 6688 3020 17
a 924 1496 22
a 3567 1795 91
a 5462 4039 7
a 1125 6254 87
a 3255 2114 76
a 2648 6063 34
a 4456 6858 13
a 3511 1846 14
a 7493 1145 24
a 2955 7783 40
a 7657 8063 52
a 1301 420 46
a 7911 5202 52
a 1207 8061 1
a 1549 407 45
a 5613 1760 38
a 1248 7042 73
a 7595 4122 92
a 6217 4898 90
a 6292 3087 4
a 786 3177 32
a 6507 6155 23
a 4299 5252 6
a 473 3369 73
a 3596 709 19
a 1716 3668 34
a 6045 1919 15
a 409 2378 67
a 6354 7275 79
a 1014 5957 2
a 593 568 19
a 5662 4062 52
a 7924 6956 30
a 86 2519 75
a 331 5695 32
a 5785 5053 3
a 707 6148 50
a 5668 8009 94
a 5696 2653 1
a 7612 3861 32
a 7011 7409 85
a 5484 6492 40
a 2048 6709 46
a 228 5544 30
a 2400 1740 0
a 6815 5743 96
a 2951 2997 11
a 7682 2197 94
a 1377 1267 97
a 4396 7958 30
a 6792 240 1
a 7605 511 30
a 3859 7222 16
a 3842 6723 74
a 1146 3208 78
a 7812 891 76
a 4795 1788 97
a 5394 2778 85
a 1959 4009 33
a 4602 496 24
a 5927 2553 53
a 4031 4956 15
a 5663 7931 28
a 3881 1166 12
a 3297 4348 37
a 5059 778 90
a 1512 5987 83
a 4214 2342 63
a 4434 4262 83
a 6830 4256 6
a 610 4499 4
a 294 849 68
a 2803 1176 87
a 6361 1494 4
a 5225 98 70
a 1070 1095 46
a 7619 836 8
a 3827 1419 64
a 8101 6596 32
a 3286 2228 48
a 6001 1108 34
a 263 1579 63
a 4621 4588 93
a 3239 2245 24
a 4873 4912 31
a 4290 6002 79
a 4099 6588 95
a 5217 6166 26
a 5669 3185 93
a 4924 1371 18
a 3912 417 43
a 4536 7412 80
a 6788 3478 73
a 1876 5196 10
a 6890 659 70
a 4941 2224 68
a 1719 5944 75
a 7052 6939 0
a 6467 3938 10
a 4262 792 37
a 7953 8001 76
a 1840 4542 85
a 6278 8033 92
a 4909 57 45
a 1675 7206 35
a 8097 1156 23
a 7410 2418 84
a 229 4305 89
a 5336 6495 99
a 177 3824 69
a 8051 7309 79
a 8055 7553 0
a 4719 209 66
a 1945 6079 55
a 8011 5019 86
a 5531 1373 85
a 1156 1473 70
a 2150 4220 25
a 5119 4069 54
a 4589 4672 42
a 7804 2717 85
a 3922 4721 23
a 6557 4127 92
a 1405 6885 24
a 1666 2985 79
a 775 8063 91
a 601 321 72
a 6996 1499 61
a 2773 3589 25
a 6225 5593 88
a 5911 5661 88
a 2578 1440 72
a 3483 5307 49
a 774 5525 25
a 5751 783 20
a 3606 3870 38
a 4487 7751 46
a 2729 4666 92
a 3034 6051 43
a 5126 6034 95
a 6809 2130 62
a 689 4627 25
a 7287 4328 47
a 4775 6329 98
a 7231 2918 35
a 3593 6713 94
a 3914 4511 14
a 4659 2986 60
a 2140 6988 29
a 1475 2783 18
a 4997 7762 50
a 4063 2593 41
a 2059 1850 28
a 4939 892 16
a 1713 4507 63
a 1916 6279 7
a 321 7761 73
a 607 5519 9
a 5397 5590 46
a 2954 184 80
a 899 1197 22
a 2524 4080 88
a 7937 7350 12
a 1774 979 75
a 5740 3414 70
a 368 5650 51
a 3371 5351 42
a 843 7478 28
a 6912 4001 87
a 2528 4843 86
a 4036 1581 23
a 7751 3034 81
a 4106 545 95
a 847 4474 54
a 5059 3391 67
a 4624 5371 14
a 4656 4538 89
a 2456 3376 2
a 167 8112 95
a 2101 855 90
a 7895 2845 35
a 140 7884 6
a 6625 6803 90
a 3771 1449 80
a 2718 1163 98
a 4915 1563 11
a 220 7684 95
a 2520 6437 73
a 3972 735 66
a 8121 411 2
a 2107 2658 27
a 81 2203 9
a 869 5219 2
a 6478 1643 29
a 4824 2472 12
a 936 2008 91
a 4100 461 26
a 5203 4699 41
a 4788 7478 0
a 3620 3053 55
a 6586 2142 81
a 6071 7484 18
a 8052 4468 93
a 6880 378 42
a 1412 5154 60
a 6667 6715 63
a 6570 7630 60
a 4990 6986 68
a 946 2367 86
a 1831 2478 8
a 937 2813 7
a 4074 4930 77
a 4595 5835 29
a 6473 5863 34
a 3948 7085 66
a 3868 7587 82
a 1831 2440 9
a 658 5495 48
a 2957 6931 69
a 3303 4177 5
a 2820 938 81
a 8141 363 72
a 1545 8110 85
a 6620 7881 81
a 1342 2668 8
a 2096 2901 10
a 5820 4574 9
a 1560 811 80
a 5803 2403 84
a 3213 3989 14
a 3163 1236 20
a 1878 2892 36
a 1281 7633 35
a 6138 3126 87
a 1375 6117 45
a 7214 4859 80
a 1902 5221 43
a 3743 2521 66
a 5153 1755 47
a 465 1417 29
a 7819 8015 22
a 4792 1905 95
a 1056 3173 15
a 2683 4602 38
a 6506 1248 69
a 1581 6640 43
a 7676 3118 48
a 2463 2639 99
a 3247 5358 46
a 6340 1146 49
a 3852 7715 29
a 2058 423 9
a 7396 4390 54
a 3762 1252 54
a 2743 2371 30
a 1964 1925 70
a 865 1550 77
a 7429 869 31
a 2844 4671 41
a 4190 1525 26
a 4355 6327 89
a 4563 4496 95
a 770 6927 10
a 7251 2354 92
a 4257 5543 85
a 2519 966 37
a 2025 2955 93
a 4334 450 37
a 1505 2243 85
a 7814 7552 26
a 4271 7814 0
a 4373 7344 4
a 6037 6179 67
a 7303 2212 97
a 5598 1347 56
a 1758 638 65
a 5342 5228 34
a 3107 4055 50
a 7258 1926 80
a 565 5837 9
a 1103 4490 99
a 1955 2945 18
a 7819 2671 58
a 3811 3304 79
a 1160 4811 72
a 1051 3582 60
a 3710 698 50
a 5687 3547 4
a 2864 6321 98
a 2163 5885 2
a 5443 377 70
a 6741 1150 25
a 5548 6885 0
a 47 3031 96
a 8016 3321 49
a 3730 3457 42
a 3629 2999 69
a 4267 8096 82
a 7406 5676 12
a 4865 8158 90
a 6717 7075 73
a 727 1227 82
a 784 6119 76
a 7275 1605 9
a 2377 5818 30
a 2840 1332 15
a 3320 3440 57
a 6711 7139 7
a 3740 7868 74
a 6355 2177 0
a 4442 2650 62
a 5022 5721 43
a 1068 1083 23
a 4535 5166 71
a 5641 7336 34
a 4966 7945 33
a 3217 5797 58
a 4133 2035 6
a 3241 6701 92
a 7296 6487 40
a 1150 144 96
a 5933 6232 99
a 803 5941 43
a 7500 2896 69
a 1135 2935 65
a 450 6733 55
a 3066 369 89
a 2012 5983 82
a 201 8033 78
a 5076 7815 78
a 4162 2 49
a 19 3839 41
a 7991 7359 47
a 541 5703 39
a 216 554 9
a 5810 7156 50
a 1209 270 48
a 316 566 46
a 2348 7317 61
a 1774 4554 24
a 8067 677 82
a 5394 2280 16
a 7191 4644 43
a 1788 2598 80
a 6471 1985 87
a 895 354 40
a 5602 2749 5
a 5684 5751 70
a 4568 6145 6
a 7880 6142 15
a 6946 1694 63
a 906 5213 27
a 5703 249 72
a 2308 5373 7
a 6909 5979 16
a 2918 641 23
a 41 6913 4
a 3855 4818 9
a 4301 3635 84
a 144 2868 13
a 1422 2446 47
a 5306 743 11
a 8054 1046 2
a 5950 137 30
a 8129 5238 7
a 3182 6817 64
a 4546 1252 96
a 4069 1600 45
a 541 1170 31
a 3622 560 48
a 5233 6139 81
a 1049 5881 56
a 4001 4036 64
a 7220 6764 62
a 6821 4154 96
a 1290 2592 45
a 7742 7706 47
a 4145 1586 18
a 3114 4744 72
a 4586 3769 80
a 6832 285 29
a 3415 3342 45
a 8072 5546 31
a 4873 7967 24
a 2147 443 91
a 6547 529 16
a 4145 4622 0
a 1420 5309 4
a 1203 5015 4
a 1488 4604 64
a 274 956 97
a 4241 270 65
a 5194 4662 29
a 4604 7827 11
a 7237 5763 51
a 2752 7248 79
a 3527 6380 89
a 2694 3075 80
a 6721 6086 71
a 1027 949 63
a 2759 6456 19
a 5205 5622 24
a 7440 7730 57
a 5047 7294 75
a 547 4999 68
a 6497 1902 90
a 2826 1079 77
a 5028 3967 65
a 4370 1758 40
a 3669 3058 83
a 353 5313 67
a 710 5810 45
a 4472 4627 42
a 660 4401 14
a 3711 1006 69
a 1738 7365 11
a 6897 216 78
a 5061 4109 69
